bus,station,v_nom_kV,jurisdiction,x,y,has_coordinates,ac_component,is_wind_node,wind_farms,wind_MW,other_generators,other_gen_MW,load_MW
1021,ARDNACRUSHA,110.0,IE,-8.6163685,52.7049873,True,0,True,2,8.16,5,90.0,81.44
1031,BALRUNTAGH,110.0,IE,-7.10042415,53.8041927,False,0,False,0,0.0,1,115.0,0.0
1041,AGHADA,110.0,IE,-8.227215,51.8356384,True,0,False,0,0.0,0,0.0,0.0
1042,AGHADA,220.0,IE,-8.227215,51.8356384,True,0,False,0,0.0,0,0.0,0.0
1052,AGHADA_B,220.0,IE,-8.2298695,51.8324792,True,0,False,0,0.0,0,0.0,0.0
1061,ARIGNA,110.0,IE,-8.0755119,54.0945702,True,0,True,4,15.6,0,0.0,5.53
1062,AGH_AT14,220.0,IE,-8.2298695,51.8324792,True,0,False,0,0.0,0,0.0,0.0
1071,AGANNYGAL,110.0,IE,-8.5499195,53.0367354,True,0,False,0,0.0,0,0.0,0.0
1072,AGHT2102,220.0,IE,-8.227215,51.8356384,True,0,False,0,0.0,0,0.0,0.0
1081,AHANE,110.0,IE,-8.5076209,52.6617276,True,0,False,0,0.0,2,8.0,5.76
1091,ADAMSTOWN,110.0,IE,-6.4790891,53.3403233,True,0,False,0,0.0,0,0.0,20.36
1101,ANNER,110.0,IE,-7.6492028,52.3719788,True,0,False,0,0.0,0,0.0,14.0
1121,ARKLOW,110.0,IE,-6.147732,52.8151839,True,0,True,4,118.39000000000001,4,42.0,46.56
1122,ARKLOW,220.0,IE,-6.147732,52.8151839,True,0,False,0,0.0,0,0.0,0.0
1131,ATHEA,110.0,IE,-9.3004089,52.43755,True,0,True,1,34.35,0,0.0,0.0
1141,ATHLONE,110.0,IE,-7.9745082,53.4230436,True,0,True,1,0.9,3,13.0,85.06
1151,BALLINKNOCKA,110.0,IE,-9.2239086,52.602712350000004,False,0,False,0,0.0,1,50.0,0.0
1161,AUGHINISH,110.0,IE,-9.0514195,52.6252455,True,0,False,0,0.0,0,0.0,0.0
1181,ARVA,110.0,IE,-7.4943716,53.9086252,True,0,False,0,0.0,0,0.0,0.0
1201,ARTANE,110.0,IE,-6.2094672,53.382358,True,0,False,0,0.0,0,0.0,19.76
1211,BALLYVOUSKIL,110.0,IE,-9.0797175,52.0059847,True,0,False,0,0.0,0,0.0,0.0
1212,BALLYVOUSKIL,220.0,IE,-9.0797175,52.0059847,True,0,False,0,0.0,0,0.0,0.0
1221,ATHY,110.0,IE,-6.9993402,52.9934345,True,0,False,0,0.0,1,4.99,25.22
1231,BALLYWATER,110.0,IE,-6.2495207,52.5378526,True,0,True,2,42.0,0,0.0,0.0
1243,CELTIC,365.0,IE,-8.3194761,51.9541985,False,0,False,0,0.0,0,0.0,0.0
1244,CELTIC,380.0,IE,-8.3194761,51.9541985,False,0,False,0,0.0,0,0.0,0.0
1251,BOOLTIAGH,110.0,IE,-9.240483,52.7756037,True,0,True,11,154.219,0,0.0,0.0
1261,BALDONNELL,110.0,IE,-6.4477366,53.3146332,False,0,False,0,0.0,0,0.0,0.0
1271,BALTRASNA,110.0,IE,-6.4401389,53.5454415,True,0,False,0,0.0,2,17.14,17.59
1281,BALLYLICKEY,110.0,IE,-9.4296621,51.7239932,True,0,True,6,65.71000000000001,0,0.0,14.72
1301,BALLYBEG,110.0,IE,-6.0958665,52.9909581,True,0,False,0,0.0,2,17.9,17.71
1311,CORDAL,110.0,IE,-9.2855811,52.2145657,True,0,True,4,147.6,0,0.0,0.0
1321,BLAKE,110.0,IE,-6.8812414,53.2886399,True,0,False,0,0.0,0,0.0,29.53
1331,BLUNDELSTOWN,110.0,IE,-6.5335903,53.444432,True,0,False,0,0.0,1,60.0,9.5
1341,BINBANE,110.0,IE,-8.2634291,54.7189369,True,0,True,17,89.3,0,0.0,21.02
1351,BARODA,110.0,IE,-6.7752554,53.1859251,True,0,False,0,0.0,0,0.0,5.26
1361,BALLYDINE,110.0,IE,-7.5207213,52.361399,True,0,False,0,0.0,1,5.8,18.05
1371,BARNAGEERAGH,110.0,IE,-6.3698501,53.4042822,True,0,False,0,0.0,0,0.0,35.78
1381,BARNAHELY,110.0,IE,-8.3442652,51.8284805,True,0,True,1,2.0,2,7.45,38.64
1392,CASTLELOST,220.0,IE,-7.3211845,53.3981429,True,0,False,0,0.0,5,275.0,0.0
1401,BELLACORICK,110.0,IE,-9.5787377,54.1205007,True,0,True,6,46.88999999999999,0,0.0,5.91
1411,AIRTON,110.0,IE,-6.3674201,53.2968693,True,0,False,0,0.0,0,0.0,59.94
1421,BLACKROCK,110.0,IE,-6.1746313,53.2914859,True,0,False,0,0.0,0,0.0,70.2
1431,BALLYRAGGET,110.0,IE,-7.342814,52.7988347,True,0,True,1,45.0,2,39.99,26.51
1441,BANDON,110.0,IE,-8.733195,51.7739278,True,0,True,3,13.6,5,32.8,52.57
1451,CLOGHRAN,110.0,IE,-6.3610231,53.4034934,True,0,False,0,0.0,0,0.0,71.0
1461,BARRYMORE,110.0,IE,-8.2546807,52.0958683,True,0,True,1,32.4,1,15.0,35.34
1471,BELCAMP,110.0,IE,-6.2025287,53.409766,True,0,False,0,0.0,0,0.0,0.0
1472,BELCAMP,220.0,IE,-6.2025287,53.409766,True,0,False,0,0.0,0,0.0,0.0
1474,BELCAMP,380.0,IE,-6.2025287,53.409766,True,0,False,0,0.0,0,0.0,0.0
1481,BUTLERSTOWN,110.0,IE,-7.1703735,52.2286078,True,0,True,1,1.7,2,36.650000000000006,47.5
1491,DEENES,110.0,IE,-6.4407825,53.6475064,True,0,False,0,0.0,1,85.0,0.0
1501,BRINNY,110.0,IE,-8.7045456,51.7851436,True,0,False,0,0.0,0,0.0,3.95
1511,CLOGHBOOLA,110.0,IE,-9.4380864,52.3305984,True,0,True,5,100.549,0,0.0,0.0
1521,BOGTOWN,110.0,IE,-7.2520289,53.262337,False,0,True,1,56.4,0,0.0,0.0
1522,CLONEE,220.0,IE,-6.426741,53.4167869,True,0,False,0,0.0,0,0.0,134.72
1531,BALLYADAM,110.0,IE,-8.213100449999999,51.87816345,False,0,False,0,0.0,0,0.0,0.0
1541,BANOGE,110.0,IE,-6.2725523,52.6502648,True,0,False,0,0.0,2,8.0,8.69
1551,BOGGERAGH,110.0,IE,-8.9086408,52.0384891,True,0,True,7,169.05,0,0.0,0.0
1561,COOLDERRIG,110.0,IE,-6.4525519,53.32992,True,0,False,0,0.0,0,0.0,38.0
1571,ARDNAGAPPARY,110.0,IE,-8.2688178,55.0566404,True,0,True,3,22.94,0,0.0,10.86
1581,CABRA,110.0,IE,-6.3003671,53.372675,True,0,False,0,0.0,0,0.0,14.84
1591,CLONFAD,110.0,IE,-7.2119609,53.4604224,True,0,False,0,0.0,1,100.0,0.0
