branch,kind,bus0,bus1,x_pu,susceptance,phase_shift_rad,s_nom,is_phase_shifter,peak_snapshot,peak_flow_MW,max_loading_pct,mean_loading_pct,hours_at_rating,sign,sign_agreement_when_busy,sign_ever_flips
1651-5281-1,Line,1651,5281,0.000449,2227.1714922048996,0.0,123.0,False,2030-01-20 01:00:00,50.97918189326027,41.44648934411404,9.31470549781755,0,1,,True
1661-1821-1,Line,1661,1821,0.001875,533.3333333333334,0.0,210.0,False,2030-01-16 17:00:00,60.423737501385645,28.773208333993168,7.0987197705560865,0,1,,True
1661-1951-1,Line,1661,1951,0.00077922,1283.33461666795,0.0,121.0,False,2030-01-17 18:00:00,19.119999999989144,15.801652892553012,12.921827138638859,0,1,,False
1661-2281-1,Line,1661,2281,0.0009020000000000001,1108.6474501108646,0.0,210.0,False,2030-01-18 12:00:00,-43.52234065168541,20.724924119850197,7.402605826346627,0,-1,,True
1661-16661-1,Line,1661,16661,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-16 11:00:00,4.426464611517744e-10,3.598751716681093e-10,1.2821456766806104e-10,0,1,,True
1661-16662-1,Line,1661,16662,0.00010000000000000002,9999.999999999998,0.0,881.0,False,2030-01-16 10:00:00,-1.4074574838929266e-11,1.597568086144071e-12,7.075276191692634e-13,0,-1,,True
1671-1941-1,Line,1671,1941,7.000000000000001e-06,142857.14285714284,0.0,140.0,False,2030-01-19 02:00:00,67.49665179022116,48.211894135872264,13.791461817985462,0,1,,True
1681-3881-1,Line,1681,3881,7.900000000000001e-05,12658.227848101264,0.0,210.0,False,2030-01-18 21:00:00,-89.73023281678434,42.728682293706825,22.442934577123534,0,-1,,False
1681-32210-1,Line,1681,32210,0.001043,958.7727708533076,0.0,210.0,False,2030-01-18 21:00:00,89.73023281664904,42.7286822936424,22.442934577083822,0,1,,False
1691-5131-1,Line,1691,5131,5.6000000000000006e-05,17857.142857142855,0.0,116.0,False,2030-01-17 18:00:00,8.449999999996558,7.284482758617723,5.95689752463772,0,1,,False
1691-51319-1,Line,1691,51319,3.7000000000000005e-05,27027.027027027023,0.0,100.0,False,2030-01-17 18:00:00,-19.310000000018487,19.310000000018487,15.790783644155116,0,-1,,False
1701-1761-1,Line,1701,1761,0.000184,5434.782608695652,0.0,68.0,False,2030-01-21 03:00:00,-20.00000000007658,29.41176470599497,18.0147058823501,0,-1,,False
1701-1981-1,Line,1701,1981,0.001992,502.0080321285141,0.0,210.0,False,2030-01-20 17:00:00,47.155512486583916,22.45500594599234,9.053451089862607,0,1,,True
1701-5041-1,Line,1701,5041,0.001787,559.5970900951315,0.0,191.0,False,2030-01-14 19:00:00,-105.06617008275178,55.00846601191193,15.53640545706892,0,-1,1.0,True
1701-17010-1,Line,1701,17010,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-19 00:00:00,-50.30168486433556,5.03520369012368,1.6011713002196746,0,-1,,True
1701-17061-1,Line,1701,17061,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-14 19:00:00,-1.480853356605749e-10,1.2039458183786578e-10,4.2387766464917146e-11,0,-1,,True
1701-28712-2,Line,1701,28712,0.00088356,1131.7850513830413,0.0,210.0,False,2030-01-14 19:00:00,89.00356165038757,42.38264840494646,16.510737941343624,0,1,,True
1711-3421-2,Line,1711,3421,2.1e-05,47619.04761904762,0.0,114.0,False,2030-01-16 11:00:00,-2.0987059312638223e-10,1.8409701151437035e-10,5.741208568409254e-11,0,-1,,True
1721-2161-1,Line,1721,2161,0.000511,1956.9471624266146,0.0,210.0,False,2030-01-20 12:00:00,166.77617988057727,79.4172285145606,48.80854286503788,0,1,1.0,True
1721-2391-1,Line,1721,2391,0.000584,1712.3287671232877,0.0,210.0,False,2030-01-19 09:00:00,-118.98012373264073,56.65720177744797,24.260643269362145,0,-1,1.0,True
1721-5381-1,Line,1721,5381,0.000587,1703.5775127768316,0.0,210.0,False,2030-01-14 06:00:00,-111.2725497365026,52.986928445953616,32.12421364255777,0,-1,1.0,False
1721-14619-1,Line,1721,14619,0.0014360000000000002,696.3788300835654,0.0,210.0,False,2030-01-15 22:00:00,-60.354280531646154,28.740133586498168,12.39902176962999,0,-1,,True
1721-17261-1,Line,1721,17261,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-20 08:00:00,-4.677915589612613e-10,3.803183406189116e-10,1.3946144043025001e-10,0,-1,,True
1731-3421-1,Line,1731,3421,2.1e-05,47619.04761904762,0.0,114.0,False,2030-01-16 09:00:00,3.5547495502719073e-10,3.1182013598876383e-10,1.1791384932774734e-10,0,1,,True
1741-1851-1,Line,1741,1851,8.099999999999999e-05,12345.679012345681,0.0,123.0,False,2030-01-17 18:00:00,24.94000000000231,20.276422764229522,16.581077418298324,0,1,,False
1741-4511-1,Line,1741,4511,2.5000000000000005e-05,39999.99999999999,0.0,127.0,False,2030-01-17 18:00:00,17.89999999997665,14.094488188957992,11.525790448819121,0,1,,False
1741-51319-1,Line,1741,51319,4.000000000000001e-06,249999.99999999997,0.0,159.0,False,2030-01-17 18:00:00,19.309999999944072,12.144654088015141,9.931310467968741,0,1,,False
1742-2202-1,Line,1742,2202,0.000361,2770.083102493075,0.0,513.0,False,2030-01-14 12:00:00,234.7500821441469,45.760249930632924,18.12298545290287,0,1,,True
1742-3122-1,Line,1742,3122,4.6309999999999995e-05,21593.608291945588,0.0,593.0,False,2030-01-15 18:00:00,464.4045759252372,78.31443101606024,32.75287828337212,0,1,1.0,True
1742-17420-1,Line,1742,17420,3.5999999999999994e-05,27777.77777777778,0.0,570.0,False,2030-01-14 11:00:00,-370.7999999999968,65.0526315789468,28.398079393090388,0,-1,1.0,False
1742-17420-2,Line,1742,17420,3.5999999999999994e-05,27777.77777777778,0.0,570.0,False,2030-01-14 11:00:00,-370.7999999999968,65.0526315789468,28.398079393090388,0,-1,1.0,False
1742-17462-1,Line,1742,17462,1.0000000000000002e-06,999999.9999999999,0.0,513.0,False,2030-01-16 10:00:00,-4.4316007807854163e-10,8.638598013226932e-11,3.6218323191201597e-11,0,-1,,True
1791-4201-1,Line,1791,4201,0.0007190000000000001,1390.8205841446452,0.0,159.0,False,2030-01-16 10:00:00,88.28926731369938,55.52784107779836,28.839540330914136,0,1,1.0,False
1791-4481-1,Line,1791,4481,0.000626,1597.4440894568688,0.0,210.0,False,2030-01-16 10:00:00,-88.28926731354134,42.0425082445435,21.835651964793666,0,-1,,False
1801-4111-1,Line,1801,4111,0.00045000000000000004,2222.222222222222,0.0,133.0,False,2030-01-17 18:00:00,-5.458172866507466,4.103889373313884,3.3559621539766367,0,-1,,False
1801-17411-1,Line,1801,17411,0.000417,2398.0815347721823,0.0,138.0,False,2030-01-17 18:00:00,-11.351827133462297,8.225961690914708,6.726793439980969,0,-1,,False
1811-3431-1,Line,1811,3431,9.999999999999999e-06,100000.00000000001,0.0,223.0,False,2030-01-17 18:00:00,3.9742857143028845,1.782190903274836,1.4573894855705898,0,1,,False
1811-3471-1,Line,1811,3471,2.0000000000000003e-06,499999.99999999994,0.0,169.0,False,2030-01-17 18:00:00,-119.74428571438,70.85460693158579,57.94146909624149,0,-1,1.0,False
1821-35011-1,Line,1821,35011,0.0022159999999999997,451.26353790613723,0.0,122.0,False,2030-01-18 13:00:00,71.3167604025693,58.45636098571254,25.779402112861966,0,1,1.0,True
1831-2091-1,Line,1831,2091,0.0010824,923.8728750923872,0.0,159.0,False,2030-01-17 18:00:00,-21.93414788766922,13.795061564571837,9.144837273955558,0,-1,,False
1841-2351-1,Line,1841,2351,8.3e-05,12048.192771084337,0.0,210.0,False,2030-01-14 20:00:00,-77.573053555215,36.939549312007145,18.59499477833016,0,-1,,True
1841-5291-1,Line,1841,5291,0.000452,2212.3893805309735,0.0,210.0,False,2030-01-14 12:00:00,-61.53074258356088,29.300353611219464,8.512979699880042,0,-1,,True
1841-5501-1,Line,1841,5501,0.000742,1347.7088948787061,0.0,210.0,False,2030-01-14 22:00:00,72.50654388637352,34.52692566017787,11.397389438721845,0,1,,True
1861-2521-1,Line,1861,2521,0.00011700000000000001,8547.008547008547,0.0,121.0,False,2030-01-18 18:00:00,-73.13178842567541,60.43949456667389,31.6900730396141,0,-1,1.0,False
1861-2521-2,Line,1861,2521,0.00011399999999999999,8771.929824561405,0.0,121.0,False,2030-01-18 18:00:00,-75.05630917371937,62.030007581586254,32.52402233013015,0,-1,1.0,False
1861-10619-1,Line,1861,10619,0.0006473,1544.878727019929,0.0,210.0,False,2030-01-16 17:00:00,-76.44942645475892,36.40448878798044,7.6159851428657195,0,-1,,True
1871-2581-1,Line,1871,2581,0.00012700000000000002,7874.015748031495,0.0,142.0,False,2030-01-17 18:00:00,3.070772128119834,2.162515583182982,1.7684006059869777,0,1,,False
1871-20411-1,Line,1871,20411,4.3e-05,23255.81395348837,0.0,143.0,False,2030-01-17 18:00:00,-28.97077212805533,20.259281208430302,16.567059883445463,0,-1,,False
1881-2881-1,Line,1881,2881,0.000965,1036.2694300518135,0.0,121.0,False,2030-01-17 18:00:00,13.471255922705192,11.133269357607595,6.36538437204276,0,1,,True
1881-3281-1,Line,1881,3281,0.0012309999999999999,812.3476848090984,0.0,159.0,False,2030-01-18 13:00:00,58.3903428266322,36.72348605448566,14.886664662079857,0,1,,True
1881-4021-1,Line,1881,4021,0.000731,1367.9890560875513,0.0,210.0,False,2030-01-14 10:00:00,81.9276447831349,39.01316418244519,13.398580220716333,0,1,,True
1881-18810-1,Line,1881,18810,3.5999999999999994e-05,27777.77777777778,0.0,140.0,False,2030-01-18 13:00:00,-50.93900027768631,36.38500019834737,4.193760968996358,0,-1,,True
1901-3341-1,Line,1901,3341,0.000186,5376.344086021506,0.0,123.0,False,2030-01-17 19:00:00,-52.748530038496725,42.88498377113555,13.246239976665306,0,-1,,True
1901-3341-2,Line,1901,3341,0.000181,5524.861878453038,0.0,123.0,False,2030-01-17 19:00:00,-54.205671752267364,44.06965183111168,13.612158208064823,0,-1,,True
1901-50619-1,Line,1901,50619,0.000606,1650.1650165016501,0.0,68.0,False,2030-01-17 18:00:00,25.47999999998514,37.47058823527226,30.64163396384125,0,1,,False
1921-1961-1,Line,1921,1961,0.000543,1841.620626151013,0.0,121.0,False,2030-01-17 18:00:00,18.941215923693502,15.653897457597935,8.272013962697859,0,1,,False
1921-4341-1,Line,1921,4341,7.900000000000001e-05,12658.227848101264,0.0,33.0,False,2030-01-17 18:00:00,0.29999999998848603,0.9090909090560182,0.7434105570614048,0,1,,False
1921-4351-2,Line,1921,4351,7.6e-05,13157.894736842105,0.0,42.0,False,2030-01-16 10:00:00,-5.904059185990462e-11,1.4057283776167767e-10,5.875318717857678e-11,0,-1,,True
1921-4721-1,Line,1921,4721,0.000236,4237.28813559322,0.0,121.0,False,2030-01-15 16:00:00,-25.05334421680851,20.705243154387198,13.060633223581513,0,-1,,False
1921-5481-1,Line,1921,5481,0.000615,1626.0162601626016,0.0,121.0,False,2030-01-17 18:00:00,-17.072559864562866,14.10955360707675,7.828320889104232,0,-1,,False
1931-4371-1,Line,1931,4371,0.0009041699999999999,1105.9867060397935,0.0,210.0,False,2030-01-18 13:00:00,-101.93444380048604,48.540211333564784,19.033821256263504,0,-1,,True
1931-4981-1,Line,1931,4981,0.000727,1375.515818431912,0.0,210.0,False,2030-01-16 23:00:00,124.56926122543086,59.318695821633746,21.037323958151184,0,1,1.0,True
1941-2401-1,Line,1941,2401,0.00048300000000000003,2070.3933747412007,0.0,159.0,False,2030-01-19 03:00:00,-99.62474680145156,62.65707346003243,20.828885076781866,0,-1,1.0,True
1941-4201-1,Line,1941,4201,0.0008000000000000001,1249.9999999999998,0.0,210.0,False,2030-01-20 20:00:00,124.46103467410664,59.26715936862222,31.565597420095244,0,1,1.0,False
1941-4391-1,Line,1941,4391,4.4e-05,22727.272727272728,0.0,210.0,False,2030-01-16 10:00:00,-60.54541785156933,28.83115135789016,11.571845028195197,0,-1,,True
1961-3201-1,Line,1961,3201,0.00025899999999999995,3861.003861003862,0.0,121.0,False,2030-01-17 19:00:00,-27.086214963603375,22.385301622812705,13.523431916992868,0,-1,,False
1971-2731-1,Line,1971,2731,9.790000000000001e-06,102145.04596527068,0.0,91.0,False,2030-01-19 14:00:00,-29.322622099220926,32.22266164749552,15.803663274357818,0,-1,,True
1971-16110-1,Line,1971,16110,0.00020499999999999997,4878.048780487806,0.0,190.0,False,2030-01-18 12:00:00,100.80777917296705,53.05672588050897,27.599226099843627,0,1,1.0,True
1981-2821-1,Line,1981,2821,0.00035499999999999996,2816.9014084507044,0.0,210.0,False,2030-01-20 14:00:00,71.8725764351772,34.22503639770342,11.888062289483624,0,1,,True
1981-79016-1,Line,1981,79016,0.00094584,1057.2612704051426,0.0,121.0,False,2030-01-15 08:00:00,54.87266307635393,45.34930832756523,15.654437888631481,0,1,,True
1991-3641-1,Line,1991,3641,8.796e-05,11368.804001819008,0.0,91.0,False,2030-01-18 20:00:00,37.26000000012591,40.94505494519331,14.033704461765046,0,1,,False
2001-4791-1,Line,2001,4791,0.000622,1607.717041800643,0.0,210.0,False,2030-01-20 16:00:00,-109.31230907951479,52.05348051405466,23.075216188081896,0,-1,1.0,True
2001-5441-1,Line,2001,5441,0.00029775,3358.5222502099077,0.0,201.0,False,2030-01-20 16:00:00,133.3581162828316,66.34732153374706,35.999493476456614,0,1,1.0,True
2002-2742-1,Line,2002,2742,0.00019800000000000004,5050.505050505049,0.0,793.0,False,2030-01-20 05:00:00,411.15034155983136,51.847457952059436,26.711389209946656,0,1,1.0,True
2002-3203-1,Line,2002,3203,0.000735,1360.544217687075,0.0,765.0,False,2030-01-20 17:00:00,-416.3676100806465,54.427138572633524,30.61910867679688,0,-1,1.0,True
2011-2261-1,Line,2011,2261,1.4000000000000001e-05,71428.57142857142,0.0,228.0,False,2030-01-21 01:00:00,85.0000000000978,37.28070175442886,10.174602910598104,0,1,,True
2021-2591-1,Line,2021,2591,8.999999999999999e-06,111111.11111111112,0.0,132.0,False,2030-01-17 18:00:00,85.20999999988278,64.55303030294151,52.78834464461023,0,1,1.0,False
2021-3091-1,Line,2021,3091,0.000301,3322.2591362126245,0.0,134.0,False,2030-01-17 18:00:00,-100.3100000001318,74.85820895532224,61.21542110841124,0,-1,1.0,False
2041-2791-1,Line,2041,2791,0.00035900000000000005,2785.5153203342616,0.0,210.0,False,2030-01-19 11:00:00,-78.81862331318945,37.53267776818545,6.495352113513444,0,-1,,True
2041-4621-1,Line,2041,4621,0.00043400000000000003,2304.147465437788,0.0,171.0,False,2030-01-19 11:00:00,43.47417180581682,25.423492284103403,7.781480365533959,0,1,,True
2041-20411-1,Line,2041,20411,1.0000000000000002e-06,999999.9999999999,0.0,476.0,False,2030-01-17 18:00:00,129.11712715458026,27.125446881214337,22.18187793639555,0,1,,False
2042-2052-1,Line,2042,2052,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-16 17:00:00,-135.92898829097572,13.606505334432004,5.116882874707047,0,-1,,True
2042-2072-1,Line,2042,2072,7.000000000000001e-06,142857.14285714284,0.0,730.0,False,2030-01-16 03:00:00,-76.77122342673906,10.516605948868364,5.358914322248958,0,-1,,True
2042-2072-2,Line,2042,2072,5.9999999999999985e-06,166666.66666666672,0.0,730.0,False,2030-01-16 03:00:00,-89.5664273311961,12.269373607013163,6.252066709290446,0,-1,,True
2042-2562-1,Line,2042,2562,3.2999999999999996e-05,30303.030303030308,0.0,513.0,False,2030-01-19 00:00:00,-156.80941333525917,30.5671371023897,11.149793175776065,0,-1,,True
2042-4012-1,Line,2042,4012,1.5000000000000002e-05,66666.66666666666,0.0,593.0,False,2030-01-19 00:00:00,-285.8907022968409,48.210911011271655,18.046310127394044,0,-1,,True
2052-2563-2,Line,2052,2563,3.2999999999999996e-05,30303.030303030308,0.0,513.0,False,2030-01-19 00:00:00,-161.93288233997814,31.565864003894372,11.561561936313757,0,-1,,True
2052-5462-2,Line,2052,5462,0.00015500000000000003,6451.612903225805,0.0,513.0,False,2030-01-16 17:00:00,-289.8169727511092,56.494536598656765,22.660708148778006,0,-1,1.0,True
2061-47210-1,Line,2061,47210,2.3999999999999994e-05,41666.66666666668,0.0,124.0,False,2030-01-19 12:00:00,21.054899470747173,16.979757637699333,1.2482787388460557,0,1,,True
2090-2111-1,Line,2090,2111,4.0499999999999995e-05,24691.358024691363,0.0,220.0,False,2030-01-19 01:00:00,-156.59968646481644,71.18167566582567,43.67221000150089,0,-1,1.0,False
2090-2781-1,Line,2090,2781,0.0003101,3224.766204450177,0.0,185.0,False,2030-01-19 01:00:00,156.5996864647541,84.64847917013735,51.934520001770125,0,1,1.0,True
2091-2171-1,Line,2091,2171,0.00015,6666.666666666667,0.0,190.0,False,2030-01-14 10:00:00,-30.239998262029996,15.915788558963156,11.260325053024244,0,-1,,True
2091-2331-1,Line,2091,2331,2.8000000000000003e-05,35714.28571428571,0.0,228.0,False,2030-01-19 01:00:00,-42.56991476878366,18.671015249466517,12.081839957262307,0,-1,,True
2091-4951-1,Line,2091,4951,0.000634,1577.2870662460568,0.0,220.0,False,2030-01-19 04:00:00,156.49400919663816,71.13364054392643,44.45648665095581,0,1,1.0,True
2091-20900-1,Line,2091,20900,7.000000000000001e-06,142857.14285714284,0.0,140.0,False,2030-01-19 01:00:00,-98.27980322963614,70.1998594497401,44.73631354259669,0,-1,1.0,False
2101-4061-1,Line,2101,4061,0.000258,3875.9689922480625,0.0,121.0,False,2030-01-18 10:00:00,-27.786942332492256,22.96441515082005,14.070504988439941,0,-1,,False
2101-35211-1,Line,2101,35211,0.000582,1718.213058419244,0.0,121.0,False,2030-01-17 21:00:00,-41.490384030784675,34.28957357916089,25.414686198920915,0,-1,,False
2121-21210-1,Line,2121,21210,0.00020999999999999998,4761.904761904762,0.0,121.0,False,2030-01-15 12:00:00,-67.9025169685695,56.11778261865248,19.532614234996874,0,-1,1.0,True
2121-21261-1,Line,2121,21261,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-15 15:00:00,-1.8811964833109762e-10,1.5294280352121758e-10,7.034100415494817e-11,0,-1,,True
2141-4791-1,Line,2141,4791,0.0005020000000000001,1992.0318725099598,0.0,210.0,False,2030-01-20 05:00:00,98.6257720555841,46.96465335980195,22.184279483054866,0,1,,True
2141-6931-1,Line,2141,6931,0.00028100000000000005,3558.7188612099635,0.0,210.0,False,2030-01-19 20:00:00,-137.29068493920573,65.37651663771702,40.115519654268454,0,-1,1.0,True
2151-3461-1,Line,2151,3461,0.000452,2212.3893805309735,0.0,210.0,False,2030-01-19 13:00:00,70.91518756537602,33.76913693589334,16.82946685967966,0,1,,True
2151-5281-1,Line,2151,5281,0.001047,955.1098376313277,0.0,210.0,False,2030-01-17 17:00:00,39.045394605281096,18.593045050133856,8.374767703404356,0,1,,True
2161-21661-1,Line,2161,21661,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-18 09:00:00,2.468464044280694e-10,2.006881336813572e-10,6.094929812728904e-11,0,1,,True
2181-2841-1,Line,2181,2841,0.0006669999999999998,1499.2503748125941,0.0,121.0,False,2030-01-16 17:00:00,-37.46795483635943,30.965251930875564,11.642673472776087,0,-1,,True
2181-3521-1,Line,2181,3521,0.001037,964.3201542912248,0.0,121.0,False,2030-01-16 17:00:00,-91.24406477388325,75.40831799494484,27.294255389521094,0,-1,1.0,True
2181-4691-1,Line,2181,4691,8.8e-05,11363.636363636364,0.0,210.0,False,2030-01-21 04:00:00,-65.0901845115029,30.995325957858523,13.033941278532913,0,-1,,True
2191-4691-1,Line,2191,4691,6.8e-05,14705.882352941177,0.0,228.0,False,2030-01-17 18:00:00,-14.930000000054457,6.548245614058973,5.354838412245271,0,-1,,False
2202-3342-1,Line,2202,3342,0.0005139999999999999,1945.525291828794,0.0,468.0,False,2030-01-16 12:00:00,-259.22226554537815,55.38937297978166,20.588323552865802,0,-1,1.0,True
2202-3842-1,Line,2202,3842,0.000265,3773.5849056603774,0.0,513.0,False,2030-01-16 18:00:00,171.08430127404696,33.34976633022358,13.686545429095181,0,1,,True
2202-3852-2,Line,2202,3852,0.000265,3773.5849056603774,0.0,513.0,False,2030-01-16 10:00:00,230.4753627884139,44.926971303784384,20.025105080248327,0,1,,True
2202-5202-1,Line,2202,5202,0.000221,4524.886877828054,0.0,351.0,False,2030-01-16 10:00:00,286.7872867856994,81.70577971102547,61.13624302624912,0,1,1.0,True
2204-5464-1,Line,2204,5464,5.9000000000000004e-05,16949.15254237288,0.0,1473.0,False,2030-01-18 18:00:00,675.3825630106361,45.850818941658936,21.872999196234666,0,1,,True
2204-22044-1,Line,2204,22044,-7.000000000000001e-05,-14285.714285714284,0.0,1847.0,False,2030-01-20 19:00:00,-1026.9538068479328,55.60118066312576,33.093302385838975,0,-1,1.0,False
2211-2641-1,Line,2211,2641,0.00012700000000000002,7874.015748031495,0.0,140.0,False,2030-01-18 12:00:00,-25.50624025164055,18.218743036886107,1.5970263744338096,0,-1,,True
2211-5501-1,Line,2211,5501,0.000146,6849.315068493151,0.0,140.0,False,2030-01-18 12:00:00,72.56246086209036,51.830329187207404,4.543365178275625,0,1,1.0,True
2221-2225-1,Line,2221,2225,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-18 16:00:00,110.2162121417699,11.032653868045035,6.724486506297033,0,1,,False
2221-3881-1,Line,2221,3881,0.0009011900000000002,1109.6439152675905,0.0,217.0,False,2030-01-14 16:00:00,-41.587261563412014,19.164636665166825,11.966088221177806,0,-1,,True
2221-3891-1,Line,2221,3891,0.000397,2518.891687657431,0.0,217.0,False,2030-01-14 07:00:00,-61.110000000010864,28.161290322585653,16.740477133760155,0,-1,,False
2221-22261-1,Line,2221,22261,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-20 15:00:00,-1.8042470295576152e-10,1.4668675037053781e-10,5.28691043074621e-11,0,-1,,True
2241-22419-1,Line,2241,22419,0.00041999999999999996,2380.952380952381,0.0,123.0,False,2030-01-17 18:00:00,-19.155410909460247,15.573504804439226,5.37093221850041,0,-1,,True
2251-2571-1,Line,2251,2571,0.00014399999999999998,6944.444444444445,0.0,136.0,False,2030-01-17 18:00:00,-20.0191667234686,14.719975531962207,12.037283732361919,0,-1,,False
2251-3421-1,Line,2251,3421,4.799999999999999e-05,20833.33333333334,0.0,151.0,False,2030-01-17 18:00:00,9.159166723475087,6.065673326804694,4.960214146024344,0,1,,False
2261-3311-1,Line,2261,3311,4.000000000000001e-06,249999.99999999997,0.0,228.0,False,2030-01-19 01:00:00,-99.17984625521514,43.499932568076815,19.37436948409282,0,-1,,False
2261-3381-1,Line,2261,3381,0.000498,2008.0321285140565,0.0,159.0,False,2030-01-18 07:00:00,71.14652207457226,44.746240298473126,16.97633475473839,0,1,,True
2261-22612-1,Line,2261,22612,1.0000000000000002e-06,999999.9999999999,0.0,380.0,False,2030-01-19 04:00:00,79.52732723305236,20.92824400869799,10.758594855677044,0,1,,True
2271-4941-1,Line,2271,4941,4.3e-05,23255.81395348837,0.0,140.0,False,2030-01-19 12:00:00,31.35682840786184,22.39773457704417,1.4351100416959819,0,1,,True
2281-22811-1,Line,2281,22811,1.0000000000000002e-06,999999.9999999999,0.0,999.0,False,2030-01-16 17:00:00,69.11105402496156,6.918023425922078,1.7770189744935578,0,1,,True
2281-22861-1,Line,2281,22861,1.0000000000000002e-06,999999.9999999999,0.0,123.0,False,2030-01-16 10:00:00,8.337515816636554e-10,6.778468143606954e-10,3.343568886889278e-10,0,1,,True
2301-23019-1,Line,2301,23019,2.0000000000000003e-06,499999.99999999994,0.0,57.0,False,2030-01-17 18:00:00,-11.320000000058524,19.85964912290969,14.81784692880759,0,-1,,True
2312-4662-1,Line,2312,4662,4.6e-05,21739.130434782608,0.0,794.0,False,2030-01-14 12:00:00,3.420520117147774e-11,4.3079598452742744e-12,1.1281643852205635e-12,0,1,,True
2312-4662-2,Line,2312,4662,4.6e-05,21739.130434782608,0.0,794.0,False,2030-01-14 12:00:00,3.420520117147774e-11,4.3079598452742744e-12,1.1281643852205635e-12,0,1,,True
2321-3581-1,Line,2321,3581,0.000276,3623.1884057971015,0.0,123.0,False,2030-01-16 17:00:00,87.64729514858223,71.25796353543271,54.69058752804994,0,1,1.0,False
2321-4071-1,Line,2321,4071,0.000172,5813.953488372093,0.0,121.0,False,2030-01-15 13:00:00,-41.93436693717519,34.65650160097123,8.143277548112914,0,-1,,False
2321-28710-1,Line,2321,28710,0.0009089999999999999,1100.1100110011002,0.0,123.0,False,2030-01-15 05:00:00,-87.08743691355106,70.80279423865939,46.67972099690058,0,-1,1.0,False
2351-3641-1,Line,2351,3641,0.00016500000000000003,6060.60606060606,0.0,210.0,False,2030-01-14 20:00:00,-77.57305355522224,36.93954931201059,17.35269556828312,0,-1,,True
2361-21210-1,Line,2361,21210,0.00039399999999999993,2538.071065989848,0.0,121.0,False,2030-01-14 09:00:00,57.48365181253488,47.507150258293294,17.697673848028373,0,1,,True
2361-23610-1,Line,2361,23610,0.00047499999999999994,2105.263157894737,0.0,220.0,False,2030-01-14 14:00:00,-65.1510000000494,29.61409090911336,22.965850654755098,0,-1,,False
2391-5301-1,Line,2391,5301,0.00069,1449.2753623188407,0.0,210.0,False,2030-01-19 09:00:00,-118.98012373263333,56.65720177744444,21.68958711841089,0,-1,1.0,True
2401-5321-1,Line,2401,5321,0.0005613400000000001,1781.451526703958,0.0,159.0,False,2030-01-20 18:00:00,77.95658422723076,49.02929825611998,18.474497176576115,0,1,,True
2421-3471-1,Line,2421,3471,8.999999999999999e-06,111111.11111111112,0.0,184.0,False,2030-01-17 18:00:00,-77.91999999999977,42.347826086956395,34.63000308336862,0,-1,,False
2421-3471-2,Line,2421,3471,8.999999999999999e-06,111111.11111111112,0.0,184.0,False,2030-01-17 18:00:00,-77.91999999999977,42.347826086956395,34.63000308336862,0,-1,,False
2441-2791-1,Line,2441,2791,0.0008500000000000002,1176.470588235294,0.0,190.0,False,2030-01-16 17:00:00,37.55460669367297,19.765582470354197,6.297638688601685,0,1,,True
2441-4501-1,Line,2441,4501,1.6000000000000003e-05,62499.99999999999,0.0,190.0,False,2030-01-17 19:00:00,155.9933679438857,82.1017726020451,47.6384195716149,0,1,1.0,False
2481-24819-1,Line,2481,24819,0.000172,5813.953488372093,0.0,123.0,False,2030-01-17 18:00:00,-66.81000000007693,54.31707317079425,44.41787419081926,0,-1,1.0,False
2491-17411-1,Line,2491,17411,0.000258,3875.9689922480625,0.0,123.0,False,2030-01-16 10:00:00,-2.188845216188895e-10,1.7795489562511342e-10,6.918427576035992e-11,0,-1,,True
2521-2681-1,Line,2521,2681,0.000365,2739.7260273972606,0.0,68.0,False,2030-01-17 18:00:00,11.420000000021064,16.794117647089802,13.733416792313315,0,1,,False
2521-4981-1,Line,2521,4981,0.001737,575.7052389176741,0.0,121.0,False,2030-01-14 12:00:00,34.010374005380726,28.107747111884894,7.9643742452009265,0,1,,True
2521-5341-1,Line,2521,5341,0.00105,952.3809523809524,0.0,210.0,False,2030-01-16 17:00:00,-110.6754652529922,52.702602501424856,17.926759142600755,0,-1,1.0,True
2521-66094-1,Line,2521,66094,0.0007049999999999999,1418.439716312057,0.0,210.0,False,2030-01-15 11:00:00,-121.60940765648746,57.9092417411845,18.666542446975313,0,-1,1.0,True
2522-3522-1,Line,2522,3522,0.00097637,1024.2018906766903,0.0,475.0,False,2030-01-20 08:00:00,189.86893047659052,39.972406416124315,18.036190689535637,0,1,,False
2522-5042-1,Line,2522,5042,0.0004704,2125.8503401360545,0.0,513.0,False,2030-01-14 12:00:00,84.85840451636041,16.541599320927954,5.380508746311122,0,1,,True
