scenario,outage,hour,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,blind_cleared,blind_mw,blind_nodes,blind_new_overloads,blind_new_MW,blind_worsened,blind_resid_MW,blind_worst_new_pct,blind_max_load_pct,sum_cleared,sum_mw,sum_nodes,sum_new_overloads,sum_new_MW,sum_worsened,sum_resid_MW,sum_worst_new_pct,sum_max_load_pct,need_cleared,need_mw,need_nodes,need_new_overloads,need_new_MW,need_worsened,need_resid_MW,need_worst_new_pct,need_max_load_pct,mmx_cleared,mmx_mw,mmx_nodes,mmx_new_overloads,mmx_new_MW,mmx_worsened,mmx_resid_MW,mmx_worst_new_pct,mmx_max_load_pct,bvet_cleared,bvet_mw,bvet_nodes,bvet_new_overloads,bvet_new_MW,bvet_worsened,bvet_resid_MW,bvet_worst_new_pct,bvet_max_load_pct,nvet_cleared,nvet_mw,nvet_nodes,nvet_new_overloads,nvet_new_MW,nvet_worsened,nvet_resid_MW,nvet_worst_new_pct,nvet_max_load_pct,svet_cleared,svet_mw,svet_nodes,svet_new_overloads,svet_new_MW,svet_worsened,svet_resid_MW,svet_worst_new_pct,svet_max_load_pct,oldstep_cleared,oldstep_mw,oldstep_nodes,oldstep_new_overloads,oldstep_new_MW,oldstep_worsened,oldstep_resid_MW,oldstep_worst_new_pct,oldstep_max_load_pct,stale_cleared,stale_mw,stale_nodes,stale_new_overloads,stale_new_MW,stale_worsened,stale_resid_MW,stale_worst_new_pct,stale_max_load_pct,roster_cleared,roster_mw,roster_nodes,roster_new_overloads,roster_new_MW,roster_worsened,roster_resid_MW,roster_worst_new_pct,roster_max_load_pct,gper_cleared,gper_mw,gper_nodes,gper_new_overloads,gper_new_MW,gper_worsened,gper_resid_MW,gper_worst_new_pct,gper_max_load_pct,gnet_cleared,gnet_mw,gnet_nodes,gnet_new_overloads,gnet_new_MW,gnet_worsened,gnet_resid_MW,gnet_worst_new_pct,gnet_max_load_pct,gperv_cleared,gperv_mw,gperv_nodes,gperv_new_overloads,gperv_new_MW,gperv_worsened,gperv_resid_MW,gperv_worst_new_pct,gperv_max_load_pct,gnetv_cleared,gnetv_mw,gnetv_nodes,gnetv_new_overloads,gnetv_new_MW,gnetv_worsened,gnetv_resid_MW,gnetv_worst_new_pct,gnetv_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
WP2033,5041-17010-2,114,Line,1,1701-5041-1,Line,57.921,130.33,693.9,1,198.409,9,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,209.151,4,0,0.0,0,0.0,0.0,98.46,1,198.409,4,0,0.0,0,0.0,0.0,100.1,1,198.409,9,0,0.0,0,0.0,0.0,100.1,1,198.409,9,0,0.0,0,0.0,0.0,100.1,1,198.409,9,0,0.0,0,0.0,0.0,100.1,1,198.409,9,0,0.0,0,0.0,0.0,100.1,1,198.409,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,115,Line,1,1701-5041-1,Line,24.909,113.04,689.8,1,84.953,7,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,100.265,2,0,0.0,0,0.0,0.0,97.77,1,84.953,2,0,0.0,0,0.0,0.0,100.1,1,84.953,7,0,0.0,0,0.0,0.0,100.1,1,84.953,7,0,0.0,0,0.0,0.0,100.1,1,84.953,7,0,0.0,0,0.0,0.0,100.1,1,84.953,7,0,0.0,0,0.0,0.0,100.1,1,84.953,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,116,Line,1,1701-5041-1,Line,27.897,114.61,686.9,1,95.22,8,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,104.684,2,0,0.0,0,0.0,0.0,98.66,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1,95.22,8,0,0.0,0,0.0,0.0,100.1,1,95.22,8,0,0.0,0,0.0,0.0,100.1,1,95.22,8,0,0.0,0,0.0,0.0,100.1,1,95.22,8,0,0.0,0,0.0,0.0,100.1,1,95.22,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,117,Line,1,1701-5041-1,Line,33.393,117.48,685.4,1,114.111,7,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,180.14,3,0,0.0,0,0.0,0.0,90.04,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1,114.111,7,0,0.0,0,0.0,0.0,100.1,1,114.111,7,0,0.0,0,0.0,0.0,100.1,1,114.111,7,0,0.0,0,0.0,0.0,100.1,1,114.111,7,0,0.0,0,0.0,0.0,100.1,1,114.111,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,118,Line,1,1701-5041-1,Line,37.567,119.67,685.2,1,128.456,8,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,155.159,3,0,0.0,0,0.0,0.0,96.03,1,128.456,3,0,0.0,0,0.0,0.0,100.1,1,128.456,8,0,0.0,0,0.0,0.0,100.1,1,128.456,8,0,0.0,0,0.0,0.0,100.1,1,128.456,8,0,0.0,0,0.0,0.0,100.1,1,128.456,8,0,0.0,0,0.0,0.0,100.1,1,128.456,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,119,Line,1,1701-5041-1,Line,41.067,121.5,687.6,1,140.483,8,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,151.667,5,0,0.0,0,0.0,0.0,98.4,1,140.483,5,0,0.0,0,0.0,0.0,100.1,1,140.483,8,0,0.0,0,0.0,0.0,100.1,1,140.483,8,0,0.0,0,0.0,0.0,100.1,1,140.483,8,0,0.0,0,0.0,0.0,100.1,1,140.483,8,0,0.0,0,0.0,0.0,100.1,1,140.483,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,120,Line,1,1701-5041-1,Line,65.977,134.54,691.9,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,296.62,6,0,0.0,0,0.0,0.0,89.36,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,121,Line,1,1701-5041-1,Line,65.977,134.54,662.9,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,242.231,5,0,0.0,0,0.0,0.0,97.64,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,122,Line,1,1701-5041-1,Line,65.977,134.54,633.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,246.049,6,0,0.0,0,0.0,0.0,97.06,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,123,Line,1,1701-5041-1,Line,65.977,134.54,593.7,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,247.513,6,0,0.0,0,0.0,0.0,96.84,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,124,Line,1,1701-5041-1,Line,65.977,134.54,470.8,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,249.484,7,0,0.0,0,0.0,0.0,96.54,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,125,Line,1,1701-5041-1,Line,65.977,134.54,438.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,246.693,7,0,0.0,0,0.0,0.0,96.96,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,126,Line,1,1701-5041-1,Line,65.977,134.54,500.3,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,240.36,7,0,0.0,0,0.0,0.0,97.93,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,127,Line,1,1701-5041-1,Line,65.977,134.54,407.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,286.67,8,0,0.0,0,0.0,0.0,90.87,1,226.095,8,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,128,Line,1,1701-5041-1,Line,19.392,110.15,336.3,1,65.992,10,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,83.967,4,0,0.0,0,0.0,0.0,97.36,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1,65.992,10,0,0.0,0,0.0,0.0,100.1,1,65.992,10,0,0.0,0,0.0,0.0,100.1,1,65.992,10,0,0.0,0,0.0,0.0,100.1,1,65.992,10,0,0.0,0,0.0,0.0,100.1,1,65.992,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,129,Line,1,1701-5041-1,Line,35.016,118.33,357.0,1,119.687,10,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,138.008,6,0,0.0,0,0.0,0.0,97.31,1,119.687,6,0,0.0,0,0.0,0.0,100.1,1,119.687,10,0,0.0,0,0.0,0.0,100.1,1,119.687,10,0,0.0,0,0.0,0.0,100.1,1,119.687,10,0,0.0,0,0.0,0.0,100.1,1,119.687,10,0,0.0,0,0.0,0.0,100.1,1,119.687,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,130,Line,1,1701-5041-1,Line,65.977,134.54,611.8,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,263.829,7,0,0.0,0,0.0,0.0,94.35,1,226.095,7,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,131,Line,1,1701-5041-1,Line,65.977,134.54,670.7,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,233.914,5,0,0.0,0,0.0,0.0,98.91,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,9,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,132,Line,1,1701-5041-1,Line,65.977,134.54,619.0,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,227.392,6,0,0.0,0,0.0,0.0,99.9,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,133,Line,1,1701-5041-1,Line,65.977,134.54,598.7,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,237.42,6,0,0.0,0,0.0,0.0,98.37,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,134,Line,1,1701-5041-1,Line,65.977,134.54,620.4,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,234.148,6,0,0.0,0,0.0,0.0,98.87,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,135,Line,1,1701-5041-1,Line,65.977,134.54,628.5,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,242.642,6,0,0.0,0,0.0,0.0,97.58,1,226.095,6,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,10,0,0.0,0,0.0,0.0,100.1,1,226.095,5,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,136,Line,1,1701-5041-1,Line,44.525,123.31,701.1,1,152.37,8,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,179.575,3,0,0.0,0,0.0,0.0,95.96,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1,152.37,8,0,0.0,0,0.0,0.0,100.1,1,152.37,8,0,0.0,0,0.0,0.0,100.1,1,152.37,8,0,0.0,0,0.0,0.0,100.1,1,152.37,8,0,0.0,0,0.0,0.0,100.1,1,152.37,4,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,137,Line,1,1701-5041-1,Line,31.717,116.61,697.0,1,108.349,7,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,141.13,3,0,0.0,0,0.0,0.0,95.11,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1,108.349,7,0,0.0,0,0.0,0.0,100.1,1,108.349,7,0,0.0,0,0.0,0.0,100.1,1,108.349,7,0,0.0,0,0.0,0.0,100.1,1,108.349,7,0,0.0,0,0.0,0.0,100.1,1,108.349,3,0,0.0,0,0.0,0.0,100.1,1
WP2033,5041-17010-2,138,Line,1,1701-5041-1,Line,25.973,113.6,696.5,1,88.61,8,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,108.8,2,0,0.0,0,0.0,0.0,97.02,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1,88.61,8,0,0.0,0,0.0,0.0,100.1,1,88.61,8,0,0.0,0,0.0,0.0,100.1,1,88.61,8,0,0.0,0,0.0,0.0,100.1,1,88.61,8,0,0.0,0,0.0,0.0,100.1,1,88.61,3,0,0.0,0,0.0,0.0,100.1,1
