outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
1141-1911-1,0,True,Line,1,2781-4951-1,Line,0.201,100.19,5299.5,1,0.118,4,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1
1141-1911-1,29,True,Line,1,2781-4951-1,Line,0.201,100.19,5968.4,1,0.118,5,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1
1141-1911-1,50,True,Line,1,3082-3122-1,Line,0.634,100.1,5312.4,1,0.0,13,0,0.0,0,0.0,0.0,100.1,1,0.001,1,0,0.0,0,0.0,0.0,100.1,1,0.001,1,0,0.0,0,0.0,0.0,100.1,1,0.0,1,0,0.0,0,0.0,0.0,100.1,1
1141-1911-1,137,True,Line,1,2781-4951-1,Line,0.201,100.19,5053.5,1,0.118,4,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1
1161-1781-1,50,True,Line,1,1122-1742-1,Line,0.549,100.11,5312.4,1,0.161,33,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1,0.067,1,0,0.0,0,0.0,0.0,100.1,1
1161-1781-1,101,True,Line,2,T3464-3462-34641-1-w2,Transformer,12.344,101.24,5965.5,1,43.342,53,0,0.0,0,0.0,0.0,100.1,1,30.424,1,0,0.0,0,0.0,0.0,100.1,1,30.424,1,0,0.0,0,0.0,0.0,100.1,1,30.424,1,0,0.0,0,0.0,0.0,100.1,1
1161-1781-1,108,True,Line,3,T3464-3462-34641-1-w2,Transformer,14.398,101.41,7006.9,1,49.809,55,0,0.0,0,0.0,0.0,100.1,1,73.277,2,0,0.0,0,0.0,0.0,100.1,1,73.277,2,0,0.0,0,0.0,0.0,100.1,1,34.843,1,0,0.0,0,0.0,0.0,100.1,1
1161-1781-1,159,True,Line,2,T3464-3462-34641-1-w2,Transformer,11.813,101.19,5313.0,1,40.372,55,0,0.0,0,0.0,0.0,100.1,1,28.992,1,0,0.0,0,0.0,0.0,100.1,1,28.992,1,0,0.0,0,0.0,0.0,100.1,1,28.992,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,0,True,Line,2,2781-4951-1,Line,0.396,100.22,5299.5,1,0.255,17,0,0.0,0,0.0,0.0,100.1,1,0.234,2,0,0.0,0,0.0,0.0,100.1,0,0.154,1,0,0.0,0,0.163,0.0,100.13,1,0.233,2,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,7,True,Line,1,3581-89516-1,Line,0.165,100.13,6073.6,1,0.11,16,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,21,True,Line,1,3581-89516-1,Line,0.165,100.13,4735.3,1,0.117,7,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,29,True,Line,2,2781-4951-1,Line,0.396,100.22,5968.4,1,0.285,15,0,0.0,0,0.0,0.0,100.1,1,0.253,2,0,0.0,0,0.0,0.0,100.1,0,0.154,1,0,0.0,0,0.163,0.0,100.13,1,0.253,2,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,50,True,Line,1,3581-89516-1,Line,0.165,100.13,5312.4,1,0.209,26,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,58,True,Line,1,3581-89516-1,Line,0.342,100.28,4583.8,1,1.073,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,65,True,Line,1,3581-89516-1,Line,0.165,100.13,5388.6,1,0.282,22,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,72,True,Line,1,3581-89516-1,Line,0.165,100.13,5745.9,1,0.256,19,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,79,True,Line,1,3581-89516-1,Line,0.342,100.28,2728.8,1,0.945,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,94,True,Line,1,3581-89516-1,Line,0.165,100.13,5470.0,1,0.173,26,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,108,True,Line,1,3581-89516-1,Line,0.165,100.13,7006.9,1,0.195,20,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,116,True,Line,1,3581-89516-1,Line,0.165,100.13,4604.0,1,0.121,7,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,123,True,Line,1,3581-89516-1,Line,0.165,100.13,5593.8,1,0.111,13,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,130,True,Line,1,3581-89516-1,Line,0.165,100.13,5592.5,1,0.11,13,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,137,True,Line,2,2781-4951-1,Line,0.396,100.22,5053.5,1,0.293,15,0,0.0,0,0.0,0.0,100.1,1,0.253,2,0,0.0,0,0.0,0.0,100.1,0,0.154,1,0,0.0,0,0.163,0.0,100.13,1,0.253,2,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,145,True,Line,1,3581-89516-1,Line,0.342,100.28,4124.9,1,0.845,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,152,True,Line,1,3581-89516-1,Line,0.165,100.13,4161.2,1,0.146,25,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,159,True,Line,1,3581-89516-1,Line,0.165,100.13,5313.0,1,0.143,25,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5051-3,167,True,Line,1,3581-89516-1,Line,0.342,100.28,3161.9,1,0.696,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,0,True,Line,2,2781-4951-1,Line,0.396,100.22,5299.5,1,0.255,17,0,0.0,0,0.0,0.0,100.1,1,0.234,2,0,0.0,0,0.0,0.0,100.1,0,0.154,1,0,0.0,0,0.163,0.0,100.13,1,0.233,2,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,7,True,Line,1,3581-89516-1,Line,0.165,100.13,6073.6,1,0.11,16,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,21,True,Line,1,3581-89516-1,Line,0.165,100.13,4735.3,1,0.117,7,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,29,True,Line,2,2781-4951-1,Line,0.396,100.22,5968.4,1,0.285,15,0,0.0,0,0.0,0.0,100.1,1,0.253,2,0,0.0,0,0.0,0.0,100.1,0,0.154,1,0,0.0,0,0.163,0.0,100.13,1,0.253,2,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,50,True,Line,1,3581-89516-1,Line,0.165,100.13,5312.4,1,0.209,26,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,58,True,Line,1,3581-89516-1,Line,0.342,100.28,4583.8,1,1.073,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,65,True,Line,1,3581-89516-1,Line,0.165,100.13,5388.6,1,0.282,22,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1,0.088,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,72,True,Line,1,3581-89516-1,Line,0.165,100.13,5745.9,1,0.256,19,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,79,True,Line,1,3581-89516-1,Line,0.342,100.28,2728.8,1,0.945,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,94,True,Line,1,3581-89516-1,Line,0.165,100.13,5470.0,1,0.173,26,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,108,True,Line,1,3581-89516-1,Line,0.165,100.13,7006.9,1,0.195,20,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,116,True,Line,1,3581-89516-1,Line,0.165,100.13,4604.0,1,0.121,7,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1,0.103,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,123,True,Line,1,3581-89516-1,Line,0.165,100.13,5593.8,1,0.111,13,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,130,True,Line,1,3581-89516-1,Line,0.165,100.13,5592.5,1,0.11,13,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,137,True,Line,2,2781-4951-1,Line,0.396,100.22,5053.5,1,0.293,15,0,0.0,0,0.0,0.0,100.1,1,0.253,2,0,0.0,0,0.0,0.0,100.1,0,0.154,1,0,0.0,0,0.163,0.0,100.13,1,0.253,2,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,145,True,Line,1,3581-89516-1,Line,0.342,100.28,4124.9,1,0.845,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,152,True,Line,1,3581-89516-1,Line,0.165,100.13,4161.2,1,0.146,25,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,159,True,Line,1,3581-89516-1,Line,0.165,100.13,5313.0,1,0.143,25,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1,0.082,1,0,0.0,0,0.0,0.0,100.1,1
1161-5071-4,167,True,Line,1,3581-89516-1,Line,0.342,100.28,3161.9,1,0.696,26,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1,0.433,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,50,True,Line,1,3581-89516-1,Line,0.244,100.2,5312.4,1,0.607,26,0,0.0,0,0.0,0.0,100.1,1,0.239,1,0,0.0,0,0.0,0.0,100.1,1,0.239,1,0,0.0,0,0.0,0.0,100.1,1,0.239,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,58,True,Line,1,3581-89516-1,Line,0.197,100.16,4583.8,1,0.363,26,0,0.0,0,0.0,0.0,100.1,1,0.147,1,0,0.0,0,0.0,0.0,100.1,1,0.147,1,0,0.0,0,0.0,0.0,100.1,1,0.147,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,65,True,Line,1,3581-89516-1,Line,0.181,100.15,5388.6,1,0.392,22,0,0.0,0,0.0,0.0,100.1,1,0.122,1,0,0.0,0,0.0,0.0,100.1,1,0.122,1,0,0.0,0,0.0,0.0,100.1,1,0.122,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,72,True,Line,1,3581-89516-1,Line,0.187,100.15,5745.9,1,0.393,19,0,0.0,0,0.0,0.0,100.1,1,0.158,1,0,0.0,0,0.0,0.0,100.1,1,0.158,1,0,0.0,0,0.0,0.0,100.1,1,0.158,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,94,True,Line,1,3581-89516-1,Line,0.17,100.14,5470.0,1,0.195,26,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,108,True,Line,1,3581-89516-1,Line,0.27,100.22,7006.9,1,0.688,20,0,0.0,0,0.0,0.0,100.1,1,0.291,1,0,0.0,0,0.0,0.0,100.1,1,0.291,1,0,0.0,0,0.0,0.0,100.1,1,0.291,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,145,True,Line,1,3581-89516-1,Line,0.207,100.17,4124.9,1,0.325,26,0,0.0,0,0.0,0.0,100.1,1,0.167,1,0,0.0,0,0.0,0.0,100.1,1,0.167,1,0,0.0,0,0.0,0.0,100.1,1,0.167,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,159,True,Line,1,3581-89516-1,Line,0.242,100.2,5313.0,1,0.411,25,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1,0.236,1,0,0.0,0,0.0,0.0,100.1,1
1211-1751-1,167,True,Line,1,3581-89516-1,Line,0.17,100.14,3161.9,1,0.149,26,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,50,True,Line,1,3581-89516-1,Line,0.765,100.62,5312.4,1,3.225,26,0,0.0,0,0.0,0.0,100.1,1,1.271,1,0,0.0,0,0.0,0.0,100.1,1,1.271,1,0,0.0,0,0.0,0.0,100.1,1,1.271,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,58,True,Line,1,3581-89516-1,Line,0.691,100.56,4583.8,1,2.785,26,0,0.0,0,0.0,0.0,100.1,1,1.125,1,0,0.0,0,0.0,0.0,100.1,1,1.125,1,0,0.0,0,0.0,0.0,100.1,1,1.125,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,65,True,Line,1,3581-89516-1,Line,0.677,100.55,5388.6,1,3.752,22,0,0.0,0,0.0,0.0,100.1,1,1.168,1,0,0.0,0,0.0,0.0,100.1,1,1.168,1,0,0.0,0,0.0,0.0,100.1,1,1.168,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,72,True,Line,1,3581-89516-1,Line,0.66,100.54,5745.9,1,3.299,19,0,0.0,0,0.0,0.0,100.1,1,1.328,1,0,0.0,0,0.0,0.0,100.1,1,1.328,1,0,0.0,0,0.0,0.0,100.1,1,1.328,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,79,True,Line,1,3581-89516-1,Line,0.261,100.21,2728.8,1,0.598,26,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1,0.274,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,94,True,Line,1,3581-89516-1,Line,0.571,100.46,5470.0,1,1.861,26,0,0.0,0,0.0,0.0,100.1,1,0.887,1,0,0.0,0,0.0,0.0,100.1,1,0.887,1,0,0.0,0,0.0,0.0,100.1,1,0.887,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,108,True,Line,1,3581-89516-1,Line,0.928,100.75,7006.9,1,3.776,20,0,0.0,0,0.0,0.0,100.1,1,1.593,1,0,0.0,0,0.0,0.0,100.1,1,1.593,1,0,0.0,0,0.0,0.0,100.1,1,1.593,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,130,True,Line,1,3581-89516-1,Line,0.523,100.43,5592.5,1,1.054,13,0,0.0,0,0.0,0.0,100.1,1,0.791,1,0,0.0,0,0.0,0.0,100.1,1,0.791,1,0,0.0,0,0.0,0.0,100.1,1,0.791,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,145,True,Line,1,3581-89516-1,Line,0.626,100.51,4124.9,1,1.94,26,0,0.0,0,0.0,0.0,100.1,1,0.995,1,0,0.0,0,0.0,0.0,100.1,1,0.995,1,0,0.0,0,0.0,0.0,100.1,1,0.995,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,152,True,Line,1,3581-89516-1,Line,0.464,100.38,4161.2,1,1.197,25,0,0.0,0,0.0,0.0,100.1,1,0.675,1,0,0.0,0,0.0,0.0,100.1,1,0.675,1,0,0.0,0,0.0,0.0,100.1,1,0.675,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,159,True,Line,1,3581-89516-1,Line,0.867,100.71,5313.0,1,2.562,25,0,0.0,0,0.0,0.0,100.1,1,1.473,1,0,0.0,0,0.0,0.0,100.1,1,1.473,1,0,0.0,0,0.0,0.0,100.1,1,1.473,1,0,0.0,0,0.0,0.0,100.1,1
1211-2771-1,167,True,Line,1,3581-89516-1,Line,0.526,100.43,3161.9,1,1.279,26,0,0.0,0,0.0,0.0,100.1,1,0.797,1,0,0.0,0,0.0,0.0,100.1,1,0.797,1,0,0.0,0,0.0,0.0,100.1,1,0.797,1,0,0.0,0,0.0,0.0,100.1,1
1231-1841-1,50,True,Line,1,3581-89516-1,Line,0.311,100.25,5312.4,1,0.945,26,0,0.0,0,0.0,0.0,100.1,1,0.373,1,0,0.0,0,0.0,0.0,100.1,1,0.373,1,0,0.0,0,0.0,0.0,100.1,1,0.373,1,0,0.0,0,0.0,0.0,100.1,1
1231-1841-1,58,True,Line,1,3581-89516-1,Line,0.145,100.12,4583.8,1,0.107,26,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1,0.043,1,0,0.0,0,0.0,0.0,100.1,1
1231-1841-1,65,True,Line,1,3581-89516-1,Line,0.283,100.23,5388.6,1,1.081,22,0,0.0,0,0.0,0.0,100.1,1,0.337,1,0,0.0,0,0.0,0.0,100.1,1,0.337,1,0,0.0,0,0.0,0.0,100.1,1,0.337,1,0,0.0,0,0.0,0.0,100.1,1
1231-1841-1,72,True,Line,1,3581-89516-1,Line,0.263,100.21,5745.9,1,0.858,19,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1,0.345,1,0,0.0,0,0.0,0.0,100.1,1
1231-1841-1,94,True,Line,1,3581-89516-1,Line,0.218,100.18,5470.0,1,0.394,26,0,0.0,0,0.0,0.0,100.1,1,0.188,1,0,0.0,0,0.0,0.0,100.1,1,0.188,1,0,0.0,0,0.0,0.0,100.1,1,0.188,1,0,0.0,0,0.0,0.0,100.1,1
1231-1841-1,108,True,Line,1,3581-89516-1,Line,0.335,100.27,7006.9,1,0.992,20,0,0.0,0,0.0,0.0,100.1,1,0.419,1,0,0.0,0,0.0,0.0,100.1,1,0.419,1,0,0.0,0,0.0,0.0,100.1,1,0.419,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,50,True,Line,1,3581-89516-1,Line,0.244,100.2,5312.4,1,0.608,26,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1,0.24,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,58,True,Line,1,3581-89516-1,Line,0.227,100.18,4583.8,1,0.511,26,0,0.0,0,0.0,0.0,100.1,1,0.207,1,0,0.0,0,0.0,0.0,100.1,1,0.207,1,0,0.0,0,0.0,0.0,100.1,1,0.207,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,65,True,Line,1,3581-89516-1,Line,0.203,100.17,5388.6,1,0.542,22,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,72,True,Line,1,3581-89516-1,Line,0.152,100.12,5745.9,1,0.176,19,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1,0.071,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,108,True,Line,1,3581-89516-1,Line,0.246,100.2,7006.9,1,0.576,20,0,0.0,0,0.0,0.0,100.1,1,0.243,1,0,0.0,0,0.0,0.0,100.1,1,0.243,1,0,0.0,0,0.0,0.0,100.1,1,0.243,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,130,True,Line,1,3581-89516-1,Line,0.255,100.21,5592.5,1,0.349,13,0,0.0,0,0.0,0.0,100.1,1,0.262,1,0,0.0,0,0.0,0.0,100.1,1,0.262,1,0,0.0,0,0.0,0.0,100.1,1,0.262,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,145,True,Line,1,3581-89516-1,Line,0.222,100.18,4124.9,1,0.383,26,0,0.0,0,0.0,0.0,100.1,1,0.197,1,0,0.0,0,0.0,0.0,100.1,1,0.197,1,0,0.0,0,0.0,0.0,100.1,1,0.197,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,152,True,Line,1,3581-89516-1,Line,0.151,100.12,4161.2,1,0.097,25,0,0.0,0,0.0,0.0,100.1,1,0.055,1,0,0.0,0,0.0,0.0,100.1,1,0.055,1,0,0.0,0,0.0,0.0,100.1,1,0.055,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,159,True,Line,1,3581-89516-1,Line,0.257,100.21,5313.0,1,0.46,25,0,0.0,0,0.0,0.0,100.1,1,0.265,1,0,0.0,0,0.0,0.0,100.1,1,0.265,1,0,0.0,0,0.0,0.0,100.1,1,0.265,1,0,0.0,0,0.0,0.0,100.1,1
1281-2221-1,167,True,Line,1,3581-89516-1,Line,0.239,100.19,3161.9,1,0.37,26,0,0.0,0,0.0,0.0,100.1,1,0.23,1,0,0.0,0,0.0,0.0,100.1,1,0.23,1,0,0.0,0,0.0,0.0,100.1,1,0.23,1,0,0.0,0,0.0,0.0,100.1,1
1311-3331-1,50,True,Line,1,3581-89516-1,Line,0.504,100.41,5312.4,1,1.914,26,0,0.0,0,0.0,0.0,100.1,1,0.754,1,0,0.0,0,0.0,0.0,100.1,1,0.754,1,0,0.0,0,0.0,0.0,100.1,1,0.754,1,0,0.0,0,0.0,0.0,100.1,1
1311-3331-1,58,True,Line,1,3581-89516-1,Line,0.26,100.21,4583.8,1,0.672,26,0,0.0,0,0.0,0.0,100.1,1,0.271,1,0,0.0,0,0.0,0.0,100.1,1,0.271,1,0,0.0,0,0.0,0.0,100.1,1,0.271,1,0,0.0,0,0.0,0.0,100.1,1
1311-3331-1,65,True,Line,1,3581-89516-1,Line,0.391,100.32,5388.6,1,1.818,22,0,0.0,0,0.0,0.0,100.1,1,0.566,1,0,0.0,0,0.0,0.0,100.1,1,0.566,1,0,0.0,0,0.0,0.0,100.1,1,0.566,1,0,0.0,0,0.0,0.0,100.1,1
1311-3331-1,72,True,Line,1,3581-89516-1,Line,0.532,100.43,5745.9,1,2.513,19,0,0.0,0,0.0,0.0,100.1,1,1.012,1,0,0.0,0,0.0,0.0,100.1,1,1.012,1,0,0.0,0,0.0,0.0,100.1,1,1.012,1,0,0.0,0,0.0,0.0,100.1,1
