outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
T2204-2202-22021-1-w1,108,False,Transformer,1,3691-4041-1,Line,0.258,100.13,7006.9,1,0.143,8,0,0.0,0,0.0,0.0,100.1,1,0.119,1,0,0.0,0,0.0,0.0,100.1,1,0.119,1,0,0.0,0,0.0,0.0,100.1,1,0.119,1,0,0.0,0,0.0,0.0,100.1,1
T2204-2202-22021-1-w2,50,False,Transformer,1,1122-1742-1,Line,2.527,100.49,5312.4,1,8.922,33,0,0.0,0,0.0,0.0,100.1,1,3.7,1,0,0.0,0,0.0,0.0,100.1,1,3.7,1,0,0.0,0,0.0,0.0,100.1,1,3.7,1,0,0.0,0,0.0,0.0,100.1,1
T2204-2202-22021-1-w2,108,False,Transformer,1,3691-4041-1,Line,0.258,100.13,7006.9,1,0.143,8,0,0.0,0,0.0,0.0,100.1,1,0.119,1,0,0.0,0,0.0,0.0,100.1,1,0.119,1,0,0.0,0,0.0,0.0,100.1,1,0.119,1,0,0.0,0,0.0,0.0,100.1,1
T2204-2202-22022-2-w1,50,False,Transformer,1,1122-1742-1,Line,3.198,100.62,5312.4,1,11.898,33,0,0.0,0,0.0,0.0,100.1,1,4.935,1,0,0.0,0,0.0,0.0,100.1,1,4.935,1,0,0.0,0,0.0,0.0,100.1,1,4.935,1,0,0.0,0,0.0,0.0,100.1,1
T2204-2202-22022-2-w1,108,False,Transformer,1,3691-4041-1,Line,0.326,100.17,7006.9,1,0.292,8,0,0.0,0,0.0,0.0,100.1,1,0.242,1,0,0.0,0,0.0,0.0,100.1,1,0.242,1,0,0.0,0,0.0,0.0,100.1,1,0.242,1,0,0.0,0,0.0,0.0,100.1,1
T2204-2202-22022-2-w2,50,False,Transformer,1,1122-1742-1,Line,3.198,100.62,5312.4,1,11.899,33,0,0.0,0,0.0,0.0,100.1,1,4.935,1,0,0.0,0,0.0,0.0,100.1,1,4.935,1,0,0.0,0,0.0,0.0,100.1,1,4.935,1,0,0.0,0,0.0,0.0,100.1,1
T2204-2202-22022-2-w2,108,False,Transformer,1,3691-4041-1,Line,0.326,100.17,7006.9,1,0.292,8,0,0.0,0,0.0,0.0,100.1,1,0.242,1,0,0.0,0,0.0,0.0,100.1,1,0.242,1,0,0.0,0,0.0,0.0,100.1,1,0.242,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25221-1-w1,58,False,Transformer,1,3581-89516-1,Line,0.182,100.15,4583.8,1,0.289,26,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25221-1-w1,65,False,Transformer,1,3581-89516-1,Line,0.176,100.14,5388.6,1,0.356,22,0,0.0,0,0.0,0.0,100.1,1,0.112,1,0,0.0,0,0.0,0.0,100.1,1,0.112,1,0,0.0,0,0.0,0.0,100.1,1,0.112,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25221-1-w1,108,False,Transformer,1,3691-4041-1,Line,0.807,100.42,7006.9,1,2.515,14,0,0.0,0,0.0,0.0,100.1,1,1.119,1,0,0.0,0,0.0,0.0,100.1,1,1.119,1,0,0.0,0,0.0,0.0,100.1,1,1.119,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25221-1-w2,58,False,Transformer,1,3581-89516-1,Line,0.182,100.15,4583.8,1,0.289,26,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1,0.118,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25221-1-w2,65,False,Transformer,1,3581-89516-1,Line,0.176,100.14,5388.6,1,0.356,22,0,0.0,0,0.0,0.0,100.1,1,0.112,1,0,0.0,0,0.0,0.0,100.1,1,0.112,1,0,0.0,0,0.0,0.0,100.1,1,0.112,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25221-1-w2,108,False,Transformer,1,3691-4041-1,Line,0.807,100.42,7006.9,1,2.516,14,0,0.0,0,0.0,0.0,100.1,1,1.119,1,0,0.0,0,0.0,0.0,100.1,1,1.119,1,0,0.0,0,0.0,0.0,100.1,1,1.119,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25222-2-w1,58,False,Transformer,1,3581-89516-1,Line,0.173,100.14,4583.8,1,0.243,26,0,0.0,0,0.0,0.0,100.1,1,0.099,1,0,0.0,0,0.0,0.0,100.1,1,0.099,1,0,0.0,0,0.0,0.0,100.1,1,0.099,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25222-2-w1,65,False,Transformer,1,3581-89516-1,Line,0.167,100.14,5388.6,1,0.295,22,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25222-2-w1,108,False,Transformer,1,3691-4041-1,Line,0.765,100.4,7006.9,1,2.342,14,0,0.0,0,0.0,0.0,100.1,1,1.041,1,0,0.0,0,0.0,0.0,100.1,1,1.041,1,0,0.0,0,0.0,0.0,100.1,1,1.041,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25222-2-w2,58,False,Transformer,1,3581-89516-1,Line,0.173,100.14,4583.8,1,0.243,26,0,0.0,0,0.0,0.0,100.1,1,0.099,1,0,0.0,0,0.0,0.0,100.1,1,0.099,1,0,0.0,0,0.0,0.0,100.1,1,0.099,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25222-2-w2,65,False,Transformer,1,3581-89516-1,Line,0.167,100.14,5388.6,1,0.295,22,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1,0.093,1,0,0.0,0,0.0,0.0,100.1,1
T2522-2521-25222-2-w2,108,False,Transformer,1,3691-4041-1,Line,0.765,100.4,7006.9,1,2.342,14,0,0.0,0,0.0,0.0,100.1,1,1.041,1,0,0.0,0,0.0,0.0,100.1,1,1.041,1,0,0.0,0,0.0,0.0,100.1,1,1.041,1,0,0.0,0,0.0,0.0,100.1,1
T2742-2741-27421-1-w1,50,False,Transformer,1,1122-1742-1,Line,0.606,100.12,5312.4,1,0.387,31,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1
T2742-2741-27421-1-w2,50,False,Transformer,1,1122-1742-1,Line,0.606,100.12,5312.4,1,0.387,31,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1
T2742-2741-27422-2-w1,50,False,Transformer,1,1122-1742-1,Line,0.606,100.12,5312.4,1,0.387,31,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1
T2742-2741-27422-2-w2,50,False,Transformer,1,1122-1742-1,Line,0.606,100.12,5312.4,1,0.387,31,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1,0.169,1,0,0.0,0,0.0,0.0,100.1,1
T2842-2841-28421-1-w1,108,False,Transformer,1,3691-4041-1,Line,0.596,100.31,7006.9,1,0.881,8,0,0.0,0,0.0,0.0,100.1,1,0.73,1,0,0.0,0,0.0,0.0,100.1,1,0.73,1,0,0.0,0,0.0,0.0,100.1,1,0.73,1,0,0.0,0,0.0,0.0,100.1,1
T2842-2841-28421-1-w2,108,False,Transformer,1,3691-4041-1,Line,0.596,100.31,7006.9,1,0.881,8,0,0.0,0,0.0,0.0,100.1,1,0.73,1,0,0.0,0,0.0,0.0,100.1,1,0.73,1,0,0.0,0,0.0,0.0,100.1,1,0.73,1,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,7,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,29.864,111.95,6073.6,0,0.0,0,0,0.0,0,29.864,0.0,111.95,0,0.0,0,0,0.0,0,29.864,0.0,111.95,0,0.0,0,0,0.0,0,29.864,0.0,111.95,1,2021.839,42,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,14,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,34.679,113.87,6309.0,0,0.0,0,0,0.0,0,34.679,0.0,113.87,0,0.0,0,0,0.0,0,34.679,0.0,113.87,0,0.0,0,0,0.0,0,34.679,0.0,113.87,1,2350.531,56,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,29,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,31.959,112.78,5968.4,0,0.0,0,0,0.0,0,31.959,0.0,112.78,0,0.0,0,0,0.0,0,31.959,0.0,112.78,0,0.0,0,0,0.0,0,31.959,0.0,112.78,1,2164.827,32,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,36,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,53.354,121.34,6805.4,0,0.0,0,0,0.0,0,53.354,0.0,121.34,0,0.0,0,0,0.0,0,53.354,0.0,121.34,0,0.0,0,0,0.0,0,53.354,0.0,121.34,1,3625.573,97,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,50,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,35.045,114.02,5312.4,0,0.0,0,0,0.0,0,35.045,0.0,114.02,0,0.0,0,0,0.0,0,35.045,0.0,114.02,0,0.0,0,0,0.0,0,35.045,0.0,114.02,1,2375.52,81,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,58,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,44.797,117.92,4583.8,0,0.0,0,0,0.0,0,44.797,0.0,117.92,0,0.0,0,0,0.0,0,44.797,0.0,117.92,0,0.0,0,0,0.0,0,44.797,0.0,117.92,1,3041.318,98,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,65,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,0.912,100.36,5388.6,0,0.0,0,0,0.0,0,0.912,0.0,100.36,0,0.0,0,0,0.0,0,0.912,0.0,100.36,0,0.0,0,0,0.0,0,0.912,0.0,100.36,1,45.228,4,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,72,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,13.489,105.4,5745.9,0,0.0,0,0,0.0,0,13.489,0.0,105.4,0,0.0,0,0,0.0,0,13.489,0.0,105.4,0,0.0,0,0,0.0,0,13.489,0.0,105.4,1,903.878,8,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,79,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,71.137,128.45,2728.8,0,0.0,0,0,0.0,0,71.137,0.0,128.45,0,0.0,0,0,0.0,0,71.137,0.0,128.45,0,0.0,0,0,0.0,0,71.137,0.0,128.45,0,2728.827,157,0,0.0,0,30.917,0.0,112.47,0
T3082-3091-30824-4-w1,87,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,76.712,130.68,1883.6,0,0.0,0,0,0.0,0,76.712,0.0,130.68,0,0.0,0,0,0.0,0,76.712,0.0,130.68,0,0.0,0,0,0.0,0,76.712,0.0,130.68,0,1883.564,157,0,0.0,0,48.873,0.0,119.65,0
T3082-3091-30824-4-w1,94,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,20.207,108.08,5470.0,0,0.0,0,0,0.0,0,20.207,0.0,108.08,0,0.0,0,0,0.0,0,20.207,0.0,108.08,0,0.0,0,0,0.0,0,20.207,0.0,108.08,1,1362.543,31,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,101,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,39.178,115.67,5965.5,0,0.0,0,0,0.0,0,39.178,0.0,115.67,0,0.0,0,0,0.0,0,39.178,0.0,115.67,0,0.0,0,0,0.0,0,39.178,0.0,115.67,1,2657.707,58,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,108,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,60.937,124.37,7006.9,0,0.0,0,0,0.0,0,60.937,0.0,124.37,0,0.0,0,0,0.0,0,60.937,0.0,124.37,0,0.0,0,0,0.0,0,60.937,0.0,124.37,1,4143.285,69,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,123,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,20.053,108.02,5593.8,0,0.0,0,0,0.0,0,20.053,0.0,108.02,0,0.0,0,0,0.0,0,20.053,0.0,108.02,0,0.0,0,0,0.0,0,20.053,0.0,108.02,1,1352.002,29,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,130,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,24.497,109.8,5592.5,0,0.0,0,0,0.0,0,24.497,0.0,109.8,0,0.0,0,0,0.0,0,24.497,0.0,109.8,0,0.0,0,0,0.0,0,24.497,0.0,109.8,1,1655.414,33,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,145,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,5.57,102.23,4124.9,0,0.0,0,0,0.0,0,5.57,0.0,102.23,0,0.0,0,0,0.0,0,5.57,0.0,102.23,0,0.0,0,0,0.0,0,5.57,0.0,102.23,1,363.235,10,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,152,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,17.013,106.81,4161.2,0,0.0,0,0,0.0,0,17.013,0.0,106.81,0,0.0,0,0,0.0,0,17.013,0.0,106.81,0,0.0,0,0,0.0,0,17.013,0.0,106.81,1,1144.45,33,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w1,159,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,12.436,104.97,5313.0,0,0.0,0,0,0.0,0,12.436,0.0,104.97,0,0.0,0,0,0.0,0,12.436,0.0,104.97,0,0.0,0,0,0.0,0,12.436,0.0,104.97,1,831.964,18,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,7,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,29.864,111.95,6073.6,0,0.0,0,0,0.0,0,29.864,0.0,111.95,0,0.0,0,0,0.0,0,29.864,0.0,111.95,0,0.0,0,0,0.0,0,29.864,0.0,111.95,1,2224.023,45,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,14,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,34.679,113.87,6309.0,0,0.0,0,0,0.0,0,34.679,0.0,113.87,0,0.0,0,0,0.0,0,34.679,0.0,113.87,0,0.0,0,0,0.0,0,34.679,0.0,113.87,1,2585.584,59,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,29,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,31.959,112.78,5968.4,0,0.0,0,0,0.0,0,31.959,0.0,112.78,0,0.0,0,0,0.0,0,31.959,0.0,112.78,0,0.0,0,0,0.0,0,31.959,0.0,112.78,1,2381.31,32,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,36,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,53.354,121.34,6805.4,0,0.0,0,0,0.0,0,53.354,0.0,121.34,0,0.0,0,0,0.0,0,53.354,0.0,121.34,0,0.0,0,0,0.0,0,53.354,0.0,121.34,1,3988.13,98,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,50,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,35.045,114.02,5312.4,0,0.0,0,0,0.0,0,35.045,0.0,114.02,0,0.0,0,0,0.0,0,35.045,0.0,114.02,0,0.0,0,0,0.0,0,35.045,0.0,114.02,1,2613.072,89,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,58,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,44.797,117.92,4583.8,0,0.0,0,0,0.0,0,44.797,0.0,117.92,0,0.0,0,0,0.0,0,44.797,0.0,117.92,0,0.0,0,0,0.0,0,44.797,0.0,117.92,1,3345.45,114,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,65,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,0.912,100.36,5388.6,0,0.0,0,0,0.0,0,0.912,0.0,100.36,0,0.0,0,0,0.0,0,0.912,0.0,100.36,0,0.0,0,0,0.0,0,0.912,0.0,100.36,1,49.75,4,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,72,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,13.489,105.4,5745.9,0,0.0,0,0,0.0,0,13.489,0.0,105.4,0,0.0,0,0,0.0,0,13.489,0.0,105.4,0,0.0,0,0,0.0,0,13.489,0.0,105.4,1,994.266,8,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,79,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,71.137,128.45,2728.8,0,0.0,0,0,0.0,0,71.137,0.0,128.45,0,0.0,0,0,0.0,0,71.137,0.0,128.45,0,0.0,0,0,0.0,0,71.137,0.0,128.45,0,2728.827,157,0,0.0,0,34.551,0.0,113.92,0
T3082-3091-30824-4-w2,87,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,76.712,130.68,1883.6,0,0.0,0,0,0.0,0,76.712,0.0,130.68,0,0.0,0,0,0.0,0,76.712,0.0,130.68,0,0.0,0,0,0.0,0,76.712,0.0,130.68,0,1883.564,157,0,0.0,0,51.381,0.0,120.65,0
T3082-3091-30824-4-w2,94,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,20.207,108.08,5470.0,0,0.0,0,0,0.0,0,20.207,0.0,108.08,0,0.0,0,0,0.0,0,20.207,0.0,108.08,0,0.0,0,0,0.0,0,20.207,0.0,108.08,1,1498.797,37,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,101,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,39.178,115.67,5965.5,0,0.0,0,0,0.0,0,39.178,0.0,115.67,0,0.0,0,0,0.0,0,39.178,0.0,115.67,0,0.0,0,0,0.0,0,39.178,0.0,115.67,1,2923.477,59,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,108,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,60.937,124.37,7006.9,0,0.0,0,0,0.0,0,60.937,0.0,124.37,0,0.0,0,0,0.0,0,60.937,0.0,124.37,0,0.0,0,0,0.0,0,60.937,0.0,124.37,1,4557.613,80,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,123,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,20.053,108.02,5593.8,0,0.0,0,0,0.0,0,20.053,0.0,108.02,0,0.0,0,0,0.0,0,20.053,0.0,108.02,0,0.0,0,0,0.0,0,20.053,0.0,108.02,1,1487.202,32,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,130,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,24.497,109.8,5592.5,0,0.0,0,0,0.0,0,24.497,0.0,109.8,0,0.0,0,0,0.0,0,24.497,0.0,109.8,0,0.0,0,0,0.0,0,24.497,0.0,109.8,1,1820.955,37,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,145,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,5.57,102.23,4124.9,0,0.0,0,0,0.0,0,5.57,0.0,102.23,0,0.0,0,0,0.0,0,5.57,0.0,102.23,0,0.0,0,0,0.0,0,5.57,0.0,102.23,1,399.559,10,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,152,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,17.013,106.81,4161.2,0,0.0,0,0,0.0,0,17.013,0.0,106.81,0,0.0,0,0,0.0,0,17.013,0.0,106.81,0,0.0,0,0,0.0,0,17.013,0.0,106.81,1,1258.895,37,0,0.0,0,0.0,0.0,100.1,1
T3082-3091-30824-4-w2,159,False,Transformer,1,T30820-3091-30826-3-w1,Transformer,12.436,104.97,5313.0,0,0.0,0,0,0.0,0,12.436,0.0,104.97,0,0.0,0,0,0.0,0,12.436,0.0,104.97,0,0.0,0,0,0.0,0,12.436,0.0,104.97,1,915.161,23,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33321-1-w1,101,False,Transformer,1,T3332-3331-33323-3-w1,Transformer,3.443,101.38,5965.5,1,3.223,3,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33321-1-w1,108,False,Transformer,1,T3332-3331-33323-3-w1,Transformer,11.313,104.53,7006.9,1,11.167,3,0,0.0,0,0.0,0.0,100.1,1,11.167,1,0,0.0,0,0.0,0.0,100.1,1,11.167,1,0,0.0,0,0.0,0.0,100.1,1,11.167,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33321-1-w1,159,False,Transformer,1,T3332-3331-33323-3-w1,Transformer,2.235,100.89,5313.0,1,2.004,3,0,0.0,0,0.0,0.0,100.1,1,2.004,1,0,0.0,0,0.0,0.0,100.1,1,2.004,1,0,0.0,0,0.0,0.0,100.1,1,2.004,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33321-1-w2,101,False,Transformer,1,T3332-3331-33323-3-w1,Transformer,3.443,101.38,5965.5,1,3.218,3,0,0.0,0,0.0,0.0,100.1,1,3.218,1,0,0.0,0,0.0,0.0,100.1,1,3.218,1,0,0.0,0,0.0,0.0,100.1,1,3.218,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33321-1-w2,108,False,Transformer,1,T3332-3331-33323-3-w1,Transformer,11.313,104.53,7006.9,1,11.152,3,0,0.0,0,0.0,0.0,100.1,1,11.152,1,0,0.0,0,0.0,0.0,100.1,1,11.152,1,0,0.0,0,0.0,0.0,100.1,1,11.152,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33321-1-w2,159,False,Transformer,1,T3332-3331-33323-3-w1,Transformer,2.235,100.89,5313.0,1,2.001,3,0,0.0,0,0.0,0.0,100.1,1,2.001,1,0,0.0,0,0.0,0.0,100.1,1,2.001,1,0,0.0,0,0.0,0.0,100.1,1,2.001,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33323-3-w1,101,False,Transformer,1,T3332-3331-33321-1-w1,Transformer,3.443,101.38,5965.5,1,3.223,3,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1,3.223,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33323-3-w1,108,False,Transformer,1,T3332-3331-33321-1-w1,Transformer,11.313,104.53,7006.9,1,11.167,3,0,0.0,0,0.0,0.0,100.1,1,11.167,1,0,0.0,0,0.0,0.0,100.1,1,11.167,1,0,0.0,0,0.0,0.0,100.1,1,11.167,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33323-3-w1,159,False,Transformer,1,T3332-3331-33321-1-w1,Transformer,2.235,100.89,5313.0,1,2.004,3,0,0.0,0,0.0,0.0,100.1,1,2.004,1,0,0.0,0,0.0,0.0,100.1,1,2.004,1,0,0.0,0,0.0,0.0,100.1,1,2.004,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33323-3-w2,101,False,Transformer,1,T3332-3331-33321-1-w1,Transformer,3.443,101.38,5965.5,1,3.218,3,0,0.0,0,0.0,0.0,100.1,1,3.218,1,0,0.0,0,0.0,0.0,100.1,1,3.218,1,0,0.0,0,0.0,0.0,100.1,1,3.218,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33323-3-w2,108,False,Transformer,1,T3332-3331-33321-1-w1,Transformer,11.313,104.53,7006.9,1,11.152,3,0,0.0,0,0.0,0.0,100.1,1,11.152,1,0,0.0,0,0.0,0.0,100.1,1,11.152,1,0,0.0,0,0.0,0.0,100.1,1,11.152,1,0,0.0,0,0.0,0.0,100.1,1
T3332-3331-33323-3-w2,159,False,Transformer,1,T3332-3331-33321-1-w1,Transformer,2.235,100.89,5313.0,1,2.001,3,0,0.0,0,0.0,0.0,100.1,1,2.001,1,0,0.0,0,0.0,0.0,100.1,1,2.001,1,0,0.0,0,0.0,0.0,100.1,1,2.001,1,0,0.0,0,0.0,0.0,100.1,1
T3462-3461-34621-1-w1,50,False,Transformer,2,1122-1742-1,Line,2.032,100.25,5312.4,1,3.431,33,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1
T3462-3461-34621-1-w2,50,False,Transformer,2,1122-1742-1,Line,2.032,100.25,5312.4,1,3.431,33,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1
T3462-3461-34622-2-w1,50,False,Transformer,2,1122-1742-1,Line,2.032,100.25,5312.4,1,3.431,33,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1
T3462-3461-34622-2-w2,50,False,Transformer,2,1122-1742-1,Line,2.032,100.25,5312.4,1,3.431,33,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1,1.424,1,0,0.0,0,0.0,0.0,100.1,1
T3464-3462-34641-1-w1,0,False,Transformer,1,3581-89516-1,Line,0.346,100.28,5299.5,1,0.564,13,0,0.0,0,0.0,0.0,100.1,1,0.441,1,0,0.0,0,0.0,0.0,100.1,1,0.441,1,0,0.0,0,0.0,0.0,100.1,1,0.441,1,0,0.0,0,0.0,0.0,100.1,1
T3464-3462-34641-1-w1,7,False,Transformer,1,3581-89516-1,Line,0.998,100.81,6073.6,1,2.313,16,0,0.0,0,0.0,0.0,100.1,1,1.731,1,0,0.0,0,0.0,0.0,100.1,1,1.731,1,0,0.0,0,0.0,0.0,100.1,1,1.731,1,0,0.0,0,0.0,0.0,100.1,1
T3464-3462-34641-1-w1,14,False,Transformer,1,T3934-3942-39402-1-w1,Transformer,10.796,102.16,6309.0,1,52.41,52,0,0.0,0,0.0,0.0,100.1,1,38.265,1,0,0.0,0,0.0,0.0,100.1,1,38.265,1,0,0.0,0,0.0,0.0,100.1,1,38.265,1,0,0.0,0,0.0,0.0,100.1,1
