outage,hour,islanding,kind,n_over,worst_branch,worst_kind,over_MW,worst_pct,wind_avail_MW,eir_cleared,eir_mw,eir_nodes,eir_new_overloads,eir_new_MW,eir_worsened,eir_resid_MW,eir_worst_new_pct,eir_max_load_pct,ovl_cleared,ovl_mw,ovl_nodes,ovl_new_overloads,ovl_new_MW,ovl_worsened,ovl_resid_MW,ovl_worst_new_pct,ovl_max_load_pct,solo_cleared,solo_mw,solo_nodes,solo_new_overloads,solo_new_MW,solo_worsened,solo_resid_MW,solo_worst_new_pct,solo_max_load_pct,veto_cleared,veto_mw,veto_nodes,veto_new_overloads,veto_new_MW,veto_worsened,veto_resid_MW,veto_worst_new_pct,veto_max_load_pct,lp_cleared,lp_mw,lp_nodes,lp_new_overloads,lp_new_MW,lp_worsened,lp_resid_MW,lp_worst_new_pct,lp_max_load_pct,lp_feasible
1042-10422-1,74,True,Line,1,3581-89516-1,Line,1.223,100.99,5087.2,1,4.987,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,75,True,Line,1,3581-89516-1,Line,1.223,100.99,4194.8,1,4.803,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,79,True,Line,1,3581-89516-1,Line,1.223,100.99,2728.8,1,4.589,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,90,True,Line,1,3581-89516-1,Line,1.223,100.99,3426.9,1,4.666,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,91,True,Line,1,3581-89516-1,Line,1.223,100.99,4065.6,1,4.758,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,92,True,Line,1,3581-89516-1,Line,1.223,100.99,4347.7,1,4.442,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,94,True,Line,1,3581-89516-1,Line,1.223,100.99,5470.0,1,4.421,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,95,True,Line,1,1122-11260-1,Line,0.592,100.12,4427.5,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,96,True,Line,2,3581-89516-1,Line,1.815,100.99,5620.5,1,4.41,27,0,0.0,0,0.0,0.0,100.1,1,516.758,2,0,0.0,0,0.0,0.0,100.1,0,2.143,1,0,0.0,0,0.592,0.0,100.12,0,2.143,1,0,0.0,0,0.592,0.0,100.12,1,2.222,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,97,True,Line,2,3581-89516-1,Line,1.815,100.99,5803.9,1,4.647,27,0,0.0,0,0.0,0.0,100.1,1,516.758,2,0,0.0,0,0.0,0.0,100.1,0,2.143,1,0,0.0,0,0.592,0.0,100.12,0,2.143,1,0,0.0,0,0.592,0.0,100.12,1,2.222,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,98,True,Line,1,1122-11260-1,Line,0.592,100.12,4788.6,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,99,True,Line,1,1122-11260-1,Line,0.592,100.12,5385.8,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,101,True,Line,1,1122-11260-1,Line,0.592,100.12,5965.5,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1,0.079,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,102,True,Line,3,2781-4951-1,Line,3.13,101.24,5820.6,0,4.146,19,0,0.0,0,0.12,0.0,100.11,1,521.33,3,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.784,0.0,100.97,0,1.49,1,0,0.0,0,1.784,0.0,100.97,1,3.664,3,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,103,True,Line,2,2781-4951-1,Line,2.538,101.24,5676.2,0,6.961,28,0,0.0,0,0.134,0.0,100.13,1,31.043,3,0,0.0,0,0.0,0.0,100.1,0,0.963,1,0,0.0,0,1.736,0.0,100.98,1,31.043,3,0,0.0,0,0.0,0.0,100.1,1,3.584,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,104,True,Line,3,2781-4951-1,Line,3.13,101.24,5862.2,0,4.102,18,0,0.0,0,0.119,0.0,100.11,1,521.33,3,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.784,0.0,100.97,0,1.49,1,0,0.0,0,1.784,0.0,100.97,1,3.664,3,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,105,True,Line,3,2781-4951-1,Line,3.13,101.24,6129.4,0,4.221,17,0,0.0,0,0.12,0.0,100.11,1,521.33,3,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.784,0.0,100.97,0,1.49,1,0,0.0,0,1.784,0.0,100.97,1,3.664,3,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,106,True,Line,2,2781-4951-1,Line,2.538,101.24,6479.2,0,5.363,20,0,0.0,0,0.126,0.0,100.12,1,3.702,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,3.701,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,107,True,Line,3,2781-4951-1,Line,3.13,101.24,7084.9,0,5.006,23,0,0.0,0,0.124,0.0,100.12,1,537.79,4,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.784,0.0,100.97,0,1.49,1,0,0.0,0,1.784,0.0,100.97,1,3.664,3,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,108,True,Line,2,3581-89516-1,Line,1.815,100.99,7006.9,1,5.05,21,0,0.0,0,0.0,0.0,100.1,1,516.758,2,0,0.0,0,0.0,0.0,100.1,0,2.143,1,0,0.0,0,0.592,0.0,100.12,0,2.143,1,0,0.0,0,0.592,0.0,100.12,1,2.222,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,109,True,Line,2,3581-89516-1,Line,1.815,100.99,6746.1,1,2.904,17,0,0.0,0,0.0,0.0,100.1,1,516.758,2,0,0.0,0,0.0,0.0,100.1,0,2.143,1,0,0.0,0,0.592,0.0,100.12,0,2.143,1,0,0.0,0,0.592,0.0,100.12,1,2.222,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,110,True,Line,1,3581-89516-1,Line,1.223,100.99,6498.1,1,2.725,13,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,111,True,Line,1,3581-89516-1,Line,1.223,100.99,6172.2,1,4.092,18,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,112,True,Line,1,3581-89516-1,Line,1.223,100.99,5846.2,1,3.296,18,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,113,True,Line,1,3581-89516-1,Line,1.223,100.99,5520.2,1,3.177,13,0,0.0,0,0.0,0.0,100.1,1,2.162,2,0,0.0,0,0.0,0.0,100.1,1,2.162,2,0,0.0,0,0.0,0.0,100.1,1,2.162,2,0,0.0,0,0.0,0.0,100.1,1,2.162,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,114,True,Line,2,2781-4951-1,Line,2.538,101.24,5115.9,0,4.706,10,0,0.0,0,0.123,0.0,100.12,1,4.317,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.316,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,115,True,Line,2,2781-4951-1,Line,2.538,101.24,5136.0,0,5.033,12,0,0.0,0,0.124,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,116,True,Line,1,3581-89516-1,Line,1.223,100.99,4604.0,1,3.12,7,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,117,True,Line,1,3581-89516-1,Line,1.223,100.99,4545.0,1,3.203,8,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,118,True,Line,2,2781-4951-1,Line,2.538,101.24,4463.0,0,4.604,12,0,0.0,0,0.122,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,119,True,Line,2,2781-4951-1,Line,2.538,101.24,4648.5,0,4.561,11,0,0.0,0,0.122,0.0,100.11,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,120,True,Line,2,2781-4951-1,Line,2.538,101.24,4935.4,0,4.557,11,0,0.0,0,0.122,0.0,100.11,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,121,True,Line,2,2781-4951-1,Line,2.538,101.24,5466.9,0,4.459,14,0,0.0,0,0.121,0.0,100.11,1,3.702,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,3.701,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,122,True,Line,2,2781-4951-1,Line,2.538,101.24,5880.3,0,5.078,18,0,0.0,0,0.124,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,123,True,Line,1,3581-89516-1,Line,1.223,100.99,5593.8,1,2.863,13,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,124,True,Line,1,3581-89516-1,Line,1.223,100.99,5307.9,1,2.691,14,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,125,True,Line,1,3581-89516-1,Line,1.223,100.99,5036.4,1,2.628,14,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,126,True,Line,1,3581-89516-1,Line,1.223,100.99,4955.6,1,3.618,16,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,127,True,Line,2,3581-89516-1,Line,1.815,100.99,5175.6,1,3.046,20,0,0.0,0,0.0,0.0,100.1,1,516.758,2,0,0.0,0,0.0,0.0,100.1,0,2.143,1,0,0.0,0,0.592,0.0,100.12,0,2.143,1,0,0.0,0,0.592,0.0,100.12,1,2.222,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,128,True,Line,1,3581-89516-1,Line,1.223,100.99,5184.6,1,3.783,24,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,129,True,Line,2,3581-89516-1,Line,1.815,100.99,5277.4,1,3.193,21,0,0.0,0,0.0,0.0,100.1,1,516.758,2,0,0.0,0,0.0,0.0,100.1,0,2.143,1,0,0.0,0,0.592,0.0,100.12,0,2.143,1,0,0.0,0,0.592,0.0,100.12,1,2.222,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,130,True,Line,1,3581-89516-1,Line,1.223,100.99,5592.5,1,2.84,13,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,131,True,Line,2,2781-4951-1,Line,2.538,101.24,6470.8,0,4.598,17,0,0.0,0,0.122,0.0,100.12,1,3.702,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,3.701,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,132,True,Line,1,3581-89516-1,Line,1.223,100.99,6470.8,1,3.011,14,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,133,True,Line,2,3581-89516-1,Line,1.815,100.99,6234.6,1,3.919,17,0,0.0,0,0.0,0.0,100.1,1,516.968,2,0,0.0,0,0.0,0.0,100.1,0,2.263,1,0,0.0,0,0.592,0.0,100.12,0,2.263,1,0,0.0,0,0.592,0.0,100.12,1,2.342,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,134,True,Line,1,3581-89516-1,Line,1.223,100.99,5939.3,1,2.997,12,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,135,True,Line,1,3581-89516-1,Line,1.223,100.99,5644.0,1,3.653,13,0,0.0,0,0.0,0.0,100.1,1,2.203,2,0,0.0,0,0.0,0.0,100.1,1,2.203,2,0,0.0,0,0.0,0.0,100.1,1,2.203,2,0,0.0,0,0.0,0.0,100.1,1,2.203,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,136,True,Line,2,2781-4951-1,Line,2.538,101.24,5378.8,0,6.318,15,0,0.0,0,0.131,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,137,True,Line,2,2781-4951-1,Line,2.538,101.24,5053.5,0,5.128,15,0,0.0,0,0.125,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,138,True,Line,2,2781-4951-1,Line,2.538,101.24,4944.5,0,4.658,12,0,0.0,0,0.122,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,139,True,Line,1,3581-89516-1,Line,1.223,100.99,4762.0,1,3.192,9,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,140,True,Line,2,2781-4951-1,Line,2.538,101.24,4640.4,0,4.641,12,0,0.0,0,0.122,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,141,True,Line,2,2781-4951-1,Line,2.538,101.24,4579.6,0,4.85,14,0,0.0,0,0.123,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,142,True,Line,2,2781-4951-1,Line,2.538,101.24,4579.6,0,4.572,14,0,0.0,0,0.122,0.0,100.11,1,3.702,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,3.701,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,143,True,Line,1,3581-89516-1,Line,1.223,100.99,4682.9,1,5.055,21,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,144,True,Line,1,3581-89516-1,Line,1.223,100.99,4823.0,1,6.11,19,0,0.0,0,0.0,0.0,100.1,1,2.893,1,0,0.0,0,0.0,0.0,100.1,1,2.893,1,0,0.0,0,0.0,0.0,100.1,1,2.893,1,0,0.0,0,0.0,0.0,100.1,1,2.893,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,145,True,Line,1,3581-89516-1,Line,1.223,100.99,4124.9,1,4.118,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,146,True,Line,1,3581-89516-1,Line,1.223,100.99,5396.1,1,5.625,21,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,147,True,Line,1,3581-89516-1,Line,1.223,100.99,5297.4,1,4.836,22,0,0.0,0,0.0,0.0,100.1,1,2.281,1,0,0.0,0,0.0,0.0,100.1,1,2.281,1,0,0.0,0,0.0,0.0,100.1,1,2.281,1,0,0.0,0,0.0,0.0,100.1,1,2.281,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,148,True,Line,1,3581-89516-1,Line,1.223,100.99,5315.0,1,5.146,21,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,149,True,Line,1,3581-89516-1,Line,1.223,100.99,5550.3,1,4.985,19,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,150,True,Line,1,3581-89516-1,Line,1.223,100.99,5655.7,1,3.735,14,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1,2.263,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,151,True,Line,1,3581-89516-1,Line,1.223,100.99,5571.8,1,4.059,11,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,152,True,Line,1,3581-89516-1,Line,1.223,100.99,4161.2,1,3.756,25,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,153,True,Line,1,3581-89516-1,Line,1.223,100.99,5400.2,1,4.424,20,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1,2.668,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,154,True,Line,1,3581-89516-1,Line,1.223,100.99,5035.5,1,3.905,25,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,155,True,Line,2,2781-4951-1,Line,2.538,101.24,5676.0,0,6.095,25,0,0.0,0,0.13,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,156,True,Line,2,2781-4951-1,Line,2.538,101.24,5535.3,0,5.595,27,0,0.0,0,0.127,0.0,100.12,1,31.953,3,0,0.0,0,0.0,0.0,100.1,0,0.814,1,0,0.0,0,1.861,0.0,100.98,1,31.953,3,0,0.0,0,0.0,0.0,100.1,1,3.718,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,157,True,Line,2,2781-4951-1,Line,2.538,101.24,5784.8,0,6.218,24,0,0.0,0,0.13,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,158,True,Line,2,2781-4951-1,Line,2.538,101.24,6022.0,0,6.016,24,0,0.0,0,0.129,0.0,100.12,1,4.098,2,0,0.0,0,0.0,0.0,100.1,0,1.49,1,0,0.0,0,1.192,0.0,100.97,0,1.49,1,0,0.0,0,1.192,0.0,100.97,1,4.097,2,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,159,True,Line,1,3581-89516-1,Line,1.223,100.99,5313.0,1,3.684,25,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,160,True,Line,1,3581-89516-1,Line,1.223,100.99,4362.8,1,3.251,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,166,True,Line,1,3581-89516-1,Line,1.223,100.99,3028.8,1,3.444,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
1042-10422-1,167,True,Line,1,3581-89516-1,Line,1.223,100.99,3161.9,1,3.407,26,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1,2.143,1,0,0.0,0,0.0,0.0,100.1,1
